,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
135061,User51,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.04,0.0,0.02,0.00909090909090909
135062,User51,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135063,User51,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.06896551724137931,0.0,0.034482758620689655,0.02
135064,User51,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135065,User51,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135066,User51,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.045454545454545456,0.0,0.022727272727272728,0.02
135067,User51,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135068,User51,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135069,User51,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135070,User51,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135071,User51,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135072,User51,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135073,User51,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135074,User51,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135075,User51,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135076,User51,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135077,User51,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135078,User51,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135079,User51,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135080,User51,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135081,User51,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135082,User51,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.02
135083,User51,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.21052631578947367,0.0,0.10526315789473684,0.02
135084,User51,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.34782608695652173,0.0,0.17391304347826086,0.02
135085,User51,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.9411764705882353,0.0,0.47058823529411764,0.02
135086,User51,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.5833333333333334,0.0,0.2916666666666667,0.02
