,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
124321,User47,zero-effort,rest,"('LAcc',)",30,0.16,scale,rbf,0.025454545454545455,0.925,0.4752272727272728,0.03272727272727273
124322,User47,dict-effort,I1_slength_long,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124323,User47,dict-effort,I1_slength_longer,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124324,User47,dict-effort,I1_slength_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124325,User47,dict-effort,I1_slength_short,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124326,User47,dict-effort,I1_speed1_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124327,User47,dict-effort,I1_speed1_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124328,User47,dict-effort,I1_speed1_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124329,User47,dict-effort,I1_speed2_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124330,User47,dict-effort,I1_speed2_2,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124331,User47,dict-effort,I1_speed2_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124332,User47,dict-effort,I1_speed2_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124333,User47,dict-effort,I1_speed2_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124334,User47,dict-effort,I1_speed3_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124335,User47,dict-effort,I1_swidth_close,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124336,User47,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124337,User47,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
124338,User47,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.16,scale,rbf,0.05555555555555555,0.925,0.4902777777777778,0.4752272727272728
124339,User47,dict-effort,I1_tlift_back,"('LAcc',)",30,0.16,scale,rbf,0.0,0.925,0.4625,0.4752272727272728
