,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
116266,User44,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.01090909090909091,0.9818181818181818,0.49636363636363634,0.021818181818181816
116267,User44,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.21739130434782608,0.9818181818181818,0.5996047430830039,0.49636363636363634
116268,User44,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.06896551724137931,0.9818181818181818,0.5253918495297806,0.49636363636363634
116269,User44,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116270,User44,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116271,User44,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116272,User44,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116273,User44,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116274,User44,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116275,User44,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116276,User44,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116277,User44,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116278,User44,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116279,User44,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116280,User44,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116281,User44,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116282,User44,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116283,User44,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.05555555555555555,0.9818181818181818,0.5186868686868686,0.49636363636363634
116284,User44,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116285,User44,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116286,User44,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116287,User44,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116288,User44,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.9818181818181818,0.5172248803827751,0.49636363636363634
116289,User44,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116290,User44,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116291,User44,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116292,User44,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116293,User44,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116294,User44,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116295,User44,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116296,User44,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
116297,User44,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.9818181818181818,0.4909090909090909,0.49636363636363634
