,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
86731,User33,zero-effort,rest,"('LAcc',)",30,0.32,scale,linear,0.01818181818181818,0.061224489795918366,0.03970315398886827,0.00909090909090909
86732,User33,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86733,User33,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.034482758620689655,0.061224489795918366,0.04785362420830401,0.03970315398886827
86734,User33,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86735,User33,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86736,User33,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.09090909090909091,0.061224489795918366,0.07606679035250463,0.03970315398886827
86737,User33,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.047619047619047616,0.061224489795918366,0.05442176870748299,0.03970315398886827
86738,User33,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86739,User33,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86740,User33,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86741,User33,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86742,User33,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86743,User33,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86744,User33,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86745,User33,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86746,User33,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86747,User33,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86748,User33,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86749,User33,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,linear,0.10526315789473684,0.061224489795918366,0.08324382384532761,0.03970315398886827
86750,User33,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86751,User33,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86752,User33,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86753,User33,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86754,User33,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86755,User33,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86756,User33,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86757,User33,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86758,User33,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86759,User33,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86760,User33,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86761,User33,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86762,User33,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86763,User33,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86764,User33,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86765,User33,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
86766,User33,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.061224489795918366,0.030612244897959183,0.03970315398886827
