,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
94786,User36,zero-effort,rest,"('LAcc',)",30,0.16,scale,rbf,0.025454545454545455,0.022222222222222223,0.02383838383838384,0.00909090909090909
94787,User36,dict-effort,I1_slength_long,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94788,User36,dict-effort,I1_slength_longer,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94789,User36,dict-effort,I1_slength_normal,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.022222222222222223,0.04236111111111111,0.02383838383838384
94790,User36,dict-effort,I1_slength_short,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94791,User36,dict-effort,I1_speed1_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94792,User36,dict-effort,I1_speed1_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94793,User36,dict-effort,I1_speed1_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94794,User36,dict-effort,I1_speed2_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94795,User36,dict-effort,I1_speed2_2,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.022222222222222223,0.04236111111111111,0.02383838383838384
94796,User36,dict-effort,I1_speed2_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94797,User36,dict-effort,I1_speed2_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94798,User36,dict-effort,I1_speed2_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94799,User36,dict-effort,I1_speed3_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94800,User36,dict-effort,I1_swidth_close,"('LAcc',)",30,0.16,scale,rbf,0.058823529411764705,0.022222222222222223,0.040522875816993466,0.02383838383838384
94801,User36,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.022222222222222223,0.04236111111111111,0.02383838383838384
94802,User36,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94803,User36,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.16,scale,rbf,0.05555555555555555,0.022222222222222223,0.03888888888888889,0.02383838383838384
94804,User36,dict-effort,I1_tlift_back,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94805,User36,dict-effort,I1_tlift_front,"('LAcc',)",30,0.16,scale,rbf,0.0,0.022222222222222223,0.011111111111111112,0.02383838383838384
94806,User36,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.022222222222222223,0.04236111111111111,0.02383838383838384
