,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
108211,User41,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.025454545454545455,0.07,0.04772727272727273,0.014545454545454545
108212,User41,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108213,User41,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108214,User41,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108215,User41,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108216,User41,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108217,User41,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108218,User41,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108219,User41,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108220,User41,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108221,User41,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108222,User41,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108223,User41,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108224,User41,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108225,User41,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108226,User41,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108227,User41,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108228,User41,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108229,User41,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108230,User41,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108231,User41,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108232,User41,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108233,User41,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108234,User41,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108235,User41,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108236,User41,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108237,User41,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108238,User41,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108239,User41,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108240,User41,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108241,User41,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108242,User41,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108243,User41,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108244,User41,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108245,User41,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108246,User41,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108247,User41,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108248,User41,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108249,User41,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108250,User41,dict-effort,I2_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108251,User41,dict-effort,I2_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108252,User41,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108253,User41,dict-effort,I2_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108254,User41,dict-effort,I3_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108255,User41,dict-effort,I3_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108256,User41,dict-effort,I3_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108257,User41,dict-effort,I3_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108258,User41,dict-effort,I3_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108259,User41,dict-effort,I3_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108260,User41,dict-effort,I3_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108261,User41,dict-effort,I3_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108262,User41,dict-effort,I3_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108263,User41,dict-effort,I3_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.06666666666666667,0.07,0.06833333333333333,0.04772727272727273
108264,User41,dict-effort,I3_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108265,User41,dict-effort,I3_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.06666666666666667,0.07,0.06833333333333333,0.04772727272727273
108266,User41,dict-effort,I3_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.6875,0.07,0.37875000000000003,0.04772727272727273
108267,User41,dict-effort,I3_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108268,User41,dict-effort,I3_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0625,0.07,0.06625,0.04772727272727273
108269,User41,dict-effort,I3_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.8181818181818182,0.07,0.4440909090909091,0.04772727272727273
108270,User41,dict-effort,I3_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108271,User41,dict-effort,I3_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108272,User41,dict-effort,I3_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108273,User41,dict-effort,I3_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108274,User41,dict-effort,I4_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108275,User41,dict-effort,I4_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108276,User41,dict-effort,I4_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108277,User41,dict-effort,I4_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108278,User41,dict-effort,I4_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108279,User41,dict-effort,I4_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
108280,User41,dict-effort,I4_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.07,0.035,0.04772727272727273
