,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
65251,User25,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.01818181818181818,0.0851063829787234,0.05164410058027079,0.00909090909090909
65252,User25,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65253,User25,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65254,User25,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65255,User25,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65256,User25,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65257,User25,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65258,User25,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65259,User25,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65260,User25,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65261,User25,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65262,User25,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65263,User25,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65264,User25,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65265,User25,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65266,User25,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65267,User25,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65268,User25,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65269,User25,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65270,User25,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65271,User25,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65272,User25,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65273,User25,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65274,User25,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65275,User25,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65276,User25,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65277,User25,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65278,User25,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65279,User25,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65280,User25,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65281,User25,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65282,User25,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65283,User25,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65284,User25,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65285,User25,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65286,User25,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65287,User25,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65288,User25,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65289,User25,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65290,User25,dict-effort,I2_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65291,User25,dict-effort,I2_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65292,User25,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65293,User25,dict-effort,I2_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65294,User25,dict-effort,I3_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65295,User25,dict-effort,I3_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65296,User25,dict-effort,I3_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65297,User25,dict-effort,I3_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65298,User25,dict-effort,I3_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65299,User25,dict-effort,I3_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65300,User25,dict-effort,I3_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65301,User25,dict-effort,I3_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65302,User25,dict-effort,I3_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65303,User25,dict-effort,I3_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65304,User25,dict-effort,I3_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65305,User25,dict-effort,I3_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65306,User25,dict-effort,I3_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65307,User25,dict-effort,I3_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65308,User25,dict-effort,I3_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65309,User25,dict-effort,I3_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65310,User25,dict-effort,I3_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65311,User25,dict-effort,I3_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65312,User25,dict-effort,I3_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65313,User25,dict-effort,I3_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65314,User25,dict-effort,I4_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65315,User25,dict-effort,I4_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65316,User25,dict-effort,I4_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65317,User25,dict-effort,I4_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65318,User25,dict-effort,I4_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65319,User25,dict-effort,I4_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65320,User25,dict-effort,I4_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65321,User25,dict-effort,I4_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65322,User25,dict-effort,I4_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65323,User25,dict-effort,I4_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65324,User25,dict-effort,I4_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
65325,User25,dict-effort,I4_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0851063829787234,0.0425531914893617,0.05164410058027079
