,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
67936,User26,zero-effort,rest,"('LAcc',)",30,0.16,scale,rbf,0.03272727272727273,0.0,0.016363636363636365,0.012727272727272728
67937,User26,dict-effort,I1_slength_long,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67938,User26,dict-effort,I1_slength_longer,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67939,User26,dict-effort,I1_slength_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67940,User26,dict-effort,I1_slength_short,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67941,User26,dict-effort,I1_speed1_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67942,User26,dict-effort,I1_speed1_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67943,User26,dict-effort,I1_speed1_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67944,User26,dict-effort,I1_speed2_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67945,User26,dict-effort,I1_speed2_2,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67946,User26,dict-effort,I1_speed2_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67947,User26,dict-effort,I1_speed2_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67948,User26,dict-effort,I1_speed2_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67949,User26,dict-effort,I1_speed3_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67950,User26,dict-effort,I1_swidth_close,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67951,User26,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67952,User26,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67953,User26,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.16,scale,rbf,0.05555555555555555,0.0,0.027777777777777776,0.016363636363636365
67954,User26,dict-effort,I1_tlift_back,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67955,User26,dict-effort,I1_tlift_front,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67956,User26,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67957,User26,dict-effort,I1_tlift_up,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67958,User26,dict-effort,I2_slength_long,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67959,User26,dict-effort,I2_slength_longer,"('LAcc',)",30,0.16,scale,rbf,0.043478260869565216,0.0,0.021739130434782608,0.016363636363636365
67960,User26,dict-effort,I2_slength_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67961,User26,dict-effort,I2_slength_short,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67962,User26,dict-effort,I2_speed1_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67963,User26,dict-effort,I2_speed1_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67964,User26,dict-effort,I2_speed1_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67965,User26,dict-effort,I2_speed2_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67966,User26,dict-effort,I2_speed2_2,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67967,User26,dict-effort,I2_speed2_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67968,User26,dict-effort,I2_speed2_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67969,User26,dict-effort,I2_speed2_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67970,User26,dict-effort,I2_speed3_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67971,User26,dict-effort,I2_swidth_close,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67972,User26,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67973,User26,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67974,User26,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.16,scale,rbf,0.25,0.0,0.125,0.016363636363636365
67975,User26,dict-effort,I2_tlift_back,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67976,User26,dict-effort,I2_tlift_front,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67977,User26,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
67978,User26,dict-effort,I2_tlift_up,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0,0.0,0.016363636363636365
