,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
10921,User5,zero-effort,rest,"('LAcc',)",30,0.32,scale,linear,0.03636363636363636,0.0,0.01818181818181818,0.012727272727272728
10922,User5,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10923,User5,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10924,User5,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10925,User5,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10926,User5,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10927,User5,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10928,User5,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10929,User5,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10930,User5,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10931,User5,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10932,User5,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10933,User5,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10934,User5,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10935,User5,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10936,User5,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10937,User5,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10938,User5,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10939,User5,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10940,User5,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10941,User5,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10942,User5,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10943,User5,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,linear,0.05263157894736842,0.0,0.02631578947368421,0.01818181818181818
10944,User5,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.13043478260869565,0.0,0.06521739130434782,0.01818181818181818
10945,User5,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10946,User5,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10947,User5,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.55,0.0,0.275,0.01818181818181818
10948,User5,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.3,0.0,0.15,0.01818181818181818
10949,User5,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10950,User5,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10951,User5,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10952,User5,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10953,User5,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10954,User5,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10955,User5,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10956,User5,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10957,User5,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10958,User5,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10959,User5,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10960,User5,dict-effort,I2_tlift_back,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10961,User5,dict-effort,I2_tlift_front,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10962,User5,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10963,User5,dict-effort,I2_tlift_up,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10964,User5,dict-effort,I3_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10965,User5,dict-effort,I3_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10966,User5,dict-effort,I3_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10967,User5,dict-effort,I3_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10968,User5,dict-effort,I3_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10969,User5,dict-effort,I3_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10970,User5,dict-effort,I3_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10971,User5,dict-effort,I3_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10972,User5,dict-effort,I3_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10973,User5,dict-effort,I3_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10974,User5,dict-effort,I3_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10975,User5,dict-effort,I3_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
10976,User5,dict-effort,I3_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.0,0.0,0.01818181818181818
