,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
140431,User53,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.01818181818181818,0.0,0.00909090909090909,0.01818181818181818
140432,User53,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140433,User53,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140434,User53,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140435,User53,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140436,User53,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140437,User53,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140438,User53,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140439,User53,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140440,User53,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140441,User53,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140442,User53,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140443,User53,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140444,User53,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140445,User53,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
140446,User53,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140447,User53,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140448,User53,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.05555555555555555,0.0,0.027777777777777776,0.00909090909090909
140449,User53,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140450,User53,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.2,0.0,0.1,0.00909090909090909
140451,User53,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140452,User53,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140453,User53,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140454,User53,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140455,User53,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140456,User53,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140457,User53,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140458,User53,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140459,User53,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140460,User53,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140461,User53,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140462,User53,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140463,User53,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140464,User53,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140465,User53,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.08333333333333333,0.0,0.041666666666666664,0.00909090909090909
140466,User53,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.35294117647058826,0.0,0.17647058823529413,0.00909090909090909
140467,User53,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140468,User53,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.06666666666666667,0.0,0.03333333333333333,0.00909090909090909
140469,User53,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140470,User53,dict-effort,I2_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140471,User53,dict-effort,I2_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.17647058823529413,0.0,0.08823529411764706,0.00909090909090909
140472,User53,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140473,User53,dict-effort,I2_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.25,0.0,0.125,0.00909090909090909
140474,User53,dict-effort,I3_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140475,User53,dict-effort,I3_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140476,User53,dict-effort,I3_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140477,User53,dict-effort,I3_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140478,User53,dict-effort,I3_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140479,User53,dict-effort,I3_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140480,User53,dict-effort,I3_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.04,0.0,0.02,0.00909090909090909
140481,User53,dict-effort,I3_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140482,User53,dict-effort,I3_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140483,User53,dict-effort,I3_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140484,User53,dict-effort,I3_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.625,0.0,0.3125,0.00909090909090909
140485,User53,dict-effort,I3_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.2,0.0,0.1,0.00909090909090909
140486,User53,dict-effort,I3_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.1875,0.0,0.09375,0.00909090909090909
140487,User53,dict-effort,I3_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140488,User53,dict-effort,I3_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140489,User53,dict-effort,I3_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.5,0.0,0.25,0.00909090909090909
140490,User53,dict-effort,I3_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140491,User53,dict-effort,I3_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.05555555555555555,0.0,0.027777777777777776,0.00909090909090909
140492,User53,dict-effort,I3_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140493,User53,dict-effort,I3_tlift_up,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140494,User53,dict-effort,I4_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.043478260869565216,0.0,0.021739130434782608,0.00909090909090909
140495,User53,dict-effort,I4_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140496,User53,dict-effort,I4_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140497,User53,dict-effort,I4_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140498,User53,dict-effort,I4_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140499,User53,dict-effort,I4_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140500,User53,dict-effort,I4_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140501,User53,dict-effort,I4_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
140502,User53,dict-effort,I4_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
140503,User53,dict-effort,I4_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0625,0.0,0.03125,0.00909090909090909
140504,User53,dict-effort,I4_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140505,User53,dict-effort,I4_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140506,User53,dict-effort,I4_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140507,User53,dict-effort,I4_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
140508,User53,dict-effort,I4_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140509,User53,dict-effort,I4_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140510,User53,dict-effort,I5_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140511,User53,dict-effort,I5_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140512,User53,dict-effort,I5_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140513,User53,dict-effort,I5_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0625,0.0,0.03125,0.00909090909090909
140514,User53,dict-effort,I5_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140515,User53,dict-effort,I5_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140516,User53,dict-effort,I5_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.00909090909090909
140517,User53,dict-effort,I5_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.05,0.0,0.025,0.00909090909090909
