,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
137746,User52,zero-effort,rest,"('LAcc',)",30,0.16,scale,rbf,0.02909090909090909,0.0379746835443038,0.033532796317606445,0.016363636363636365
137747,User52,dict-effort,I1_slength_long,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137748,User52,dict-effort,I1_slength_longer,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137749,User52,dict-effort,I1_slength_normal,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.0379746835443038,0.0502373417721519,0.033532796317606445
137750,User52,dict-effort,I1_slength_short,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137751,User52,dict-effort,I1_speed1_4,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137752,User52,dict-effort,I1_speed1_6,"('LAcc',)",30,0.16,scale,rbf,0.047619047619047616,0.0379746835443038,0.04279686558167571,0.033532796317606445
137753,User52,dict-effort,I1_speed1_8,"('LAcc',)",30,0.16,scale,rbf,0.05555555555555555,0.0379746835443038,0.04676511954992968,0.033532796317606445
137754,User52,dict-effort,I1_speed2_0,"('LAcc',)",30,0.16,scale,rbf,0.11764705882352941,0.0379746835443038,0.07781087118391661,0.033532796317606445
137755,User52,dict-effort,I1_speed2_2,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.0379746835443038,0.0502373417721519,0.033532796317606445
137756,User52,dict-effort,I1_speed2_4,"('LAcc',)",30,0.16,scale,rbf,0.0625,0.0379746835443038,0.0502373417721519,0.033532796317606445
137757,User52,dict-effort,I1_speed2_6,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137758,User52,dict-effort,I1_speed2_8,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
137759,User52,dict-effort,I1_speed3_0,"('LAcc',)",30,0.16,scale,rbf,0.0,0.0379746835443038,0.0189873417721519,0.033532796317606445
