,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
75991,User29,zero-effort,rest,"('LAcc',)",30,0.04,scale,rbf,0.02909090909090909,0.0,0.014545454545454545,0.00909090909090909
75992,User29,dict-effort,I1_slength_long,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75993,User29,dict-effort,I1_slength_longer,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75994,User29,dict-effort,I1_slength_normal,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75995,User29,dict-effort,I1_slength_short,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75996,User29,dict-effort,I1_speed1_4,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75997,User29,dict-effort,I1_speed1_6,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75998,User29,dict-effort,I1_speed1_8,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
75999,User29,dict-effort,I1_speed2_0,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76000,User29,dict-effort,I1_speed2_2,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76001,User29,dict-effort,I1_speed2_4,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76002,User29,dict-effort,I1_speed2_6,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76003,User29,dict-effort,I1_speed2_8,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76004,User29,dict-effort,I1_speed3_0,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76005,User29,dict-effort,I1_swidth_close,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76006,User29,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76007,User29,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76008,User29,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76009,User29,dict-effort,I1_tlift_back,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76010,User29,dict-effort,I1_tlift_front,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76011,User29,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
76012,User29,dict-effort,I1_tlift_up,"('LAcc',)",30,0.04,scale,rbf,0.0,0.0,0.0,0.014545454545454545
