,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
145801,User55,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.03636363636363636,0.014285714285714285,0.025324675324675323,0.016363636363636365
145802,User55,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145803,User55,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145804,User55,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0625,0.014285714285714285,0.038392857142857145,0.025324675324675323
145805,User55,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.15384615384615385,0.014285714285714285,0.08406593406593407,0.025324675324675323
145806,User55,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145807,User55,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145808,User55,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145809,User55,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
145810,User55,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0625,0.014285714285714285,0.038392857142857145,0.025324675324675323
145811,User55,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.125,0.014285714285714285,0.06964285714285715,0.025324675324675323
145812,User55,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.6,0.014285714285714285,0.3071428571428571,0.025324675324675323
145813,User55,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.7142857142857143,0.014285714285714285,0.36428571428571427,0.025324675324675323
145814,User55,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.21428571428571427,0.014285714285714285,0.11428571428571428,0.025324675324675323
145815,User55,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.014285714285714285,0.007142857142857143,0.025324675324675323
