,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
70621,User27,zero-effort,rest,"('LAcc',)",30,0.32,scale,linear,0.014545454545454545,0.782608695652174,0.39857707509881424,0.00909090909090909
70622,User27,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70623,User27,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70624,User27,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70625,User27,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70626,User27,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70627,User27,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70628,User27,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70629,User27,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70630,User27,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70631,User27,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70632,User27,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70633,User27,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70634,User27,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70635,User27,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70636,User27,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70637,User27,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70638,User27,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70639,User27,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70640,User27,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70641,User27,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70642,User27,dict-effort,I1_tlift_up,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70643,User27,dict-effort,I2_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70644,User27,dict-effort,I2_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70645,User27,dict-effort,I2_slength_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70646,User27,dict-effort,I2_slength_short,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70647,User27,dict-effort,I2_speed1_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70648,User27,dict-effort,I2_speed1_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70649,User27,dict-effort,I2_speed1_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70650,User27,dict-effort,I2_speed2_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70651,User27,dict-effort,I2_speed2_2,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70652,User27,dict-effort,I2_speed2_4,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70653,User27,dict-effort,I2_speed2_6,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70654,User27,dict-effort,I2_speed2_8,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70655,User27,dict-effort,I2_speed3_0,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70656,User27,dict-effort,I2_swidth_close,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70657,User27,dict-effort,I2_swidth_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70658,User27,dict-effort,I2_swidth_wide,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70659,User27,dict-effort,I2_swidth_wider,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70660,User27,dict-effort,I2_tlift_back,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70661,User27,dict-effort,I2_tlift_front,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70662,User27,dict-effort,I2_tlift_normal,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70663,User27,dict-effort,I2_tlift_up,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70664,User27,dict-effort,I3_slength_long,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
70665,User27,dict-effort,I3_slength_longer,"('LAcc',)",30,0.32,scale,linear,0.0,0.782608695652174,0.391304347826087,0.39857707509881424
