,user,attacktype,attacker,sensors,nfeatures,cval,gamma,kernel,far,frr,hter,refhter
51826,User20,zero-effort,rest,"('LAcc',)",30,0.32,scale,rbf,0.03636363636363636,0.0,0.01818181818181818,0.045454545454545456
51827,User20,dict-effort,I1_slength_long,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51828,User20,dict-effort,I1_slength_longer,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51829,User20,dict-effort,I1_slength_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51830,User20,dict-effort,I1_slength_short,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51831,User20,dict-effort,I1_speed1_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51832,User20,dict-effort,I1_speed1_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51833,User20,dict-effort,I1_speed1_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51834,User20,dict-effort,I1_speed2_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51835,User20,dict-effort,I1_speed2_2,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51836,User20,dict-effort,I1_speed2_4,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51837,User20,dict-effort,I1_speed2_6,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51838,User20,dict-effort,I1_speed2_8,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51839,User20,dict-effort,I1_speed3_0,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51840,User20,dict-effort,I1_swidth_close,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51841,User20,dict-effort,I1_swidth_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51842,User20,dict-effort,I1_swidth_wide,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51843,User20,dict-effort,I1_swidth_wider,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51844,User20,dict-effort,I1_tlift_back,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51845,User20,dict-effort,I1_tlift_front,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
51846,User20,dict-effort,I1_tlift_normal,"('LAcc',)",30,0.32,scale,rbf,0.0,0.0,0.0,0.01818181818181818
