,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile
0,20.602094382620667,31.396451687377656,45.6315950571768,48.526856045933116,27.85116655912438,46.24437418358269,53.003959229101746,79.73385560359492,29.632033553395743,49.47722071591286,65.59262063789991,78.77965528718705,33.07425703903424,55.33512476898275,117.22030602085187,98.66206612022205
1,10.320749862422765,18.619076062091896,31.50098197083298,30.00887323407949,22.700345680839582,41.43825271386003,54.65014138914341,81.72627262777084,36.23492694570483,55.18599584187953,67.86867778467678,84.92832109029904,42.41257591857111,63.38829558625653,107.2641824751288,101.10899558131953
2,11.03032033954572,20.30976272843546,36.05920173173484,29.62868875960777,22.16853962042829,41.70534023266279,57.17534016235543,62.75332497152756,29.269462717767368,51.29164827488039,77.01689545357817,88.93929515258662,34.69306120096276,55.853519500361564,115.74103176606238,91.50966687339469
3,10.592560354563098,19.00283851145188,35.4569146150994,35.97067760509618,25.200617495629032,49.82300276346177,62.596060388212685,82.35549638633515,35.443594264237504,55.01408376726948,80.5817386678923,95.30812889298004,34.49071523474908,58.864168619078086,124.20779168437438,107.94960775502547
4,11.121854461912939,17.97937722595269,34.90412523951079,32.14645472255819,32.37716702260575,54.18875786430772,61.367402395451585,91.46736813056509,39.2292649674409,63.17855531802514,78.05042710869579,97.51977654517151,49.62846924138534,72.30278370377653,118.9481629044583,113.09437499871646
5,11.685758387076639,18.5379705473765,36.73391404339792,29.713781801093553,27.90381305644758,49.24131501816133,52.82255240495978,76.55286462581202,38.99329274644649,53.91657279500558,70.44449031550342,78.72961953879188,41.385638643294534,63.969482419440695,109.81432633305361,99.12936494856284
6,12.026511092069777,19.596369408783175,37.01466943522481,31.89000654967769,35.54638933674026,54.057435342758524,58.245477736801696,77.31108621350509,38.012998259466656,60.569168925076355,77.2148223364854,89.04178331244958,45.968335669905066,70.0556947835989,118.69643935863962,101.90016163163638
7,12.461490936759855,21.72066356570153,34.76669603720957,37.42141128292019,41.331251098578804,58.54713320863888,63.10182794154766,84.06711372108249,46.33934721544823,65.2161101012032,79.79061170576831,92.03143190170874,51.27856984613914,75.92639172540822,123.44315999817381,107.10858240255764
8,10.960155795737695,19.10672603503572,41.14506324973052,31.0361997347038,28.94487635807861,49.33217495546307,60.75454587956287,78.32878375524912,35.254731581107066,56.77860948183549,75.42792290862042,78.29552980855651,37.11194754314391,63.11446375660084,121.74828308237602,96.63712284364185
9,12.047869799110101,19.664698454707207,42.67989447566804,34.45201831232495,33.400454615926606,58.49905848977312,61.032073670011656,88.15155046004709,35.90470246249296,60.19932005524936,78.14508257466471,89.81704543147862,43.82094148856668,74.54238829537337,124.0292623464459,105.97002301836585
10,11.23763950913895,19.186948762077073,40.529008997793774,31.40813282251852,34.48735171914116,52.75380582482913,64.81915416058763,86.20813263512031,43.24207991387482,62.105069242753984,74.18423823072365,87.00881658788265,48.98464075034992,73.64840337219539,122.0298195423033,112.64520370516473
11,11.03773987988107,18.4149796204752,43.63604365496232,31.2329502632332,27.282533095753948,46.10761469255874,62.393859953232976,75.56695736059517,30.820373191094117,52.31342703621294,78.18931336985437,81.26367461094841,41.487566934973515,61.992408453368675,122.39832121274544,89.15099381631012
12,10.832719548588647,18.01138867302618,42.1405171722534,30.21202681330223,32.44116702545097,51.533178772189416,62.801655225189165,82.62763218202409,34.548983953732986,55.81304927455712,77.77482008317521,86.71877975743246,38.25741555594388,66.93970189244787,123.94213431566162,97.187464157389
13,10.787632249094559,17.881035930040554,40.430214712616205,27.5386791298261,24.566713237177396,39.84145522698474,73.4600427330482,68.35539578201137,28.505223313353117,45.78836689076984,85.08591072435966,74.53457011635462,35.24001630046025,58.379555777804,128.72129527740066,91.30654622556867
14,12.906522902472707,22.98591172891219,42.928874073273036,39.243503633172324,26.405042726360218,44.337850138923095,70.3016162261397,86.88509794492748,34.35128486552814,55.96558411347087,77.87176760207588,88.92798652098884,35.76753258327058,61.563824118940374,130.1854606326216,98.75140922582824
