,shannon_entrp,sample_entrp,multiscale_entrp0,multiscale_entrp1,multiscale_entrp2,multiscale_entrp3,permute_entrp,multiscale_permute_entrp0,multiscale_permute_entrp1,multiscale_permute_entrp2,multiscale_permute_entrp3,composite_multiscale_entrp0,composite_multiscale_entrp1,composite_multiscale_entrp2,composite_multiscale_entrp3,pfd,hfd,hjorth_mobility,hjorth_complexity,svd_entropy,shannon_entrp,sample_entrp,multiscale_entrp0,multiscale_entrp1,multiscale_entrp2,multiscale_entrp3,permute_entrp,multiscale_permute_entrp0,multiscale_permute_entrp1,multiscale_permute_entrp2,multiscale_permute_entrp3,composite_multiscale_entrp0,composite_multiscale_entrp1,composite_multiscale_entrp2,composite_multiscale_entrp3,pfd,hfd,hjorth_mobility,hjorth_complexity,svd_entropy,shannon_entrp,sample_entrp,multiscale_entrp0,multiscale_entrp1,multiscale_entrp2,multiscale_entrp3,permute_entrp,multiscale_permute_entrp0,multiscale_permute_entrp1,multiscale_permute_entrp2,multiscale_permute_entrp3,composite_multiscale_entrp0,composite_multiscale_entrp1,composite_multiscale_entrp2,composite_multiscale_entrp3,pfd,hfd,hjorth_mobility,hjorth_complexity,svd_entropy,shannon_entrp,sample_entrp,multiscale_entrp0,multiscale_entrp1,multiscale_entrp2,multiscale_entrp3,permute_entrp,multiscale_permute_entrp0,multiscale_permute_entrp1,multiscale_permute_entrp2,multiscale_permute_entrp3,composite_multiscale_entrp0,composite_multiscale_entrp1,composite_multiscale_entrp2,composite_multiscale_entrp3,pfd,hfd,hjorth_mobility,hjorth_complexity,svd_entropy
0,2.070342839190603,1.9790214080706612,2.565411822954892,2.6080212815542674,2.634882983467771,2.6725052636827984,0.8854434751915802,0.8854434751915802,0.8600723443090749,0.8721617883411699,0.8772236230732715,0,0.9944910365740219,2.0066446761886425,3.525611107427586,0.6574761781026714,0.1562925869820256,0.001185306905673302,613.4238046003918,0.5079733463649446,1.7548738439521725,1.3771435811815498,1.938526142114703,1.9700316442232795,2.0009142154146415,2.000208878603044,0.9888780626784979,0.9888780626784979,0.9849093522089645,0.9976624275811201,0.9746770616811309,0,0.6971993328447278,1.391936914727667,2.457817690336989,0.6290852848076929,0.27091756787539895,0.002873656575535355,342.1969743546398,0.3335086247386312,2.074375426333574,1.891641113603686,2.500033541320688,2.539373892882982,2.5847052338820515,2.5728754227339574,0.977337880322177,0.977337880322177,0.9745808118310898,0.9788698505067783,0.9894340222202263,0,0.951733216793199,1.9212703331216954,3.372011919046796,0.6674179980052417,0.1977001135375556,0.004322011459015281,196.98737607737772,0.9294223195331817,1.6477776612523891,1.6870437436481098,2.34418025041243,2.3509663093804094,2.3159615619517484,2.238869278607938,0.9951685799222918,0.9951685799222918,0.9650406929730815,0.9827184823459942,0.9978211842997324,0,0.8434285868601472,1.661966136626383,2.879082506012421,0.593392076595004,0.37406932010286587,0.0025305750793084086,394.83393994865037,0.17717373527734992
1,2.066839350066116,2.0745579246158172,2.68873724981353,2.766499099245407,2.7358696212769007,2.7974567888177946,0.9634064773253337,0.9634064773253337,0.9319005399436705,0.9407773482170267,0.9746770616811309,0,1.0397207708399179,2.090069433204016,3.6986127381394596,0.6601531455752148,0.1763160428102865,0.0016521941166239538,544.5903022298301,0.464073617127315,2.1535231122746326,2.1354870747709676,2.820726357837936,2.8282084375148746,2.882772750867313,2.852923870330667,0.9561190492299196,0.9561190492299196,0.9165029795307,0.9407773482170267,0.9746770616811309,0,1.0719318614359779,2.162278286372892,3.7577692940315517,0.691622782790182,0.13178621739804328,0.0037016807146619695,258.3790478238277,0.572808521005766,2.108905710289541,2.0722870396172115,2.740472924212719,2.7691043981571704,2.7924700927936104,2.751754635336939,0.9923481865924273,0.9923481865924273,0.9953536649020126,0.9892452969285004,0.9957274520849255,0,1.0388489310375046,2.104840838513279,3.7035805263618204,0.7192820957148108,0.17709751801691065,0.005528232979736844,77.00662272897058,1.2268297002714756,2.181536288483656,2.133647782379812,2.819813532580576,2.843078599994326,2.867505278736524,2.8192758362124346,0.9999949781165725,0.9999949781165725,0.9975025463691153,0.9995708393473224,0.9999128895013562,0,1.0815633549266066,2.1551786165691036,3.848574072011336,0.6237765873135849,0.17937736345763391,0.002553148658601473,389.1362816807401,0.2206667885782639
2,2.0529337725783696,2.133647782379812,2.8543917541222728,2.865806851071882,2.925427926469229,2.923819691963705,0.9968590464018223,0.9968590464018223,0.9849093522089645,0.9961344835095796,0.9999128895013562,0,1.0938088649307545,2.203981521087614,3.865210741642359,0.677452205797376,0.250532139599427,0.0037844150684039116,261.69167416987614,0.531778592862499,2.1427116153043118,2.1496240425393087,2.8473329012826483,2.8282084375148746,2.874019959757718,2.8378292441081823,0.9906945240707017,0.9906945240707017,0.9745808118310898,0.9649567669505685,0.9957274520849255,0,1.072630348161911,2.1608920440395045,3.7809001674636162,0.6756632639495097,0.18554320217128611,0.0018064343471601689,416.99353513686924,0.5478958561651847,2.137537759494279,2.155476119165587,2.8669854812198485,2.873499196695038,2.8762009857040782,2.826655943510057,0.9991511361854438,0.9991511361854438,0.9989889820169302,0.9861763323473927,0.9929326437363042,0,1.0820379634102726,2.1756422583107238,3.8143495194959174,0.7303313195588735,0.21855568093695865,0.006783004074853105,85.65273418654681,1.2707069311006576,2.232429079566254,2.2051705540201736,2.8985644958398535,2.9331590331013735,2.991802995414101,2.9869985935852363,0.997784217365691,0.997784217365691,0.9953536649020126,0.9961344835095796,0.9978211842997324,0,1.1159242709511337,2.246857137924012,3.966706720259398,0.6275150544311011,0.18843026518566536,0.0028758997422075284,350.17425917722284,0.21954115417920794
3,2.2379695898729235,2.2175838216559085,2.962510892219179,2.9321349674716832,2.9533367145863054,2.9156895658804545,0.977337880322177,0.977337880322177,0.9615150162381734,0.9788698505067783,0.9894340222202263,0,1.1256731688077675,2.2559523263117875,3.9146604193268257,0.6756632639495097,0.26227009139981483,0.00256449527685341,359.68845209783495,0.5329563158286044,2.1087887261009084,2.1250709100867646,2.827139572672649,2.788420187456462,2.8460911842327077,2.8453480765222094,0.9836218477282862,0.9836218477282862,0.9715727857825953,0.9649567669505685,0.9894340222202263,0,1.0730965486618869,2.160603871086531,3.7916085739593424,0.6893969107854948,0.18357298192527827,0.002922912598703421,330.73607119722675,0.4967801757857684,2.1453735726982095,2.167759254583521,2.8211830831256193,2.868684550899497,2.925427926469229,2.879900458028869,0.9985481903140392,0.9985481903140392,0.9925403539342283,0.9649567669505685,0.9894340222202263,0,1.0865693562186327,2.204021463315357,3.8656739370123905,0.7192820957148108,0.2073001847118715,0.005086519756195307,67.30080064438194,1.1769150452194628,2.113618884954872,1.9991980106297838,2.6296909743594568,2.680934272486322,2.682301875567681,2.6756849166001784,0.9684274654835395,0.9684274654835395,0.9615150162381734,0.9595212772858948,0.9803107984107204,0,1.0043524952940288,2.039375933972435,3.571430150284211,0.6104239620351979,0.2034668063205622,0.0025272756931321075,393.1262855103752,0.1929197380704167
4,2.2270224973734205,2.218583571801664,2.874184936362703,2.9403570076237,3.009108742511694,3.068491627836419,0.9836218477282862,0.9836218477282862,0.9715727857825953,0.9536818743463131,0.9929326437363042,0,1.1287916820355413,2.253450970977448,3.9465717865212335,0.6705852938823184,0.21443014880672223,0.0024780160070274992,377.58710193305274,0.5052449568569578,2.115769113164185,2.1227961138373908,2.7559738185080014,2.806309752207237,2.7884620713960713,2.876001817613212,0.9888780626784979,0.9888780626784979,0.9774178175281716,0.969991485679179,0.9978211842997324,0,1.0663788196290183,2.13716695577524,3.7826137261030137,0.7192820957148108,0.13968744856268261,0.0026546076085118796,362.11860238940807,0.4864534839050399,2.1798862600021565,2.048379817746364,2.691742962927023,2.727378464486952,2.7434887057533404,2.793866120687066,0.9968590464018223,0.9968590464018223,0.9745808118310898,0.969991485679179,0.9929326437363042,0,1.0351604786415134,2.0692867415116125,3.659055665649939,0.6939273050436462,0.13661419249789528,0.004501491652512709,88.63552665900674,1.1160024578362266,2.138235261088379,1.9404177533852653,2.537506280089606,2.5631512368299387,2.5978417117874217,2.647425579285775,0.9836218477282862,0.9836218477282862,0.9849093522089645,0.9919270464052614,0.9978211842997324,0,0.9745665254076686,1.9737905164589327,3.4740550760342352,0.6071594696860524,0.16102658456519153,0.0023590304483786452,424.5519033661805,0.17534171587012515
5,2.199544639703937,2.1655039269019225,2.849680320200953,2.8841737279419575,2.9095003997731275,2.876001817613212,0.9598478048341994,0.9598478048341994,0.9498887521743162,0.9474351361840307,0.9612366047228759,0,1.0989396209220264,2.1961806734979366,3.8890797344145893,0.6705852938823184,0.22137511307030752,0.002964960939224954,336.4794944307284,0.49056024119366437,2.1539413513807046,2.082165003246652,2.7491493091889474,2.7691043981571704,2.7924700927936104,2.852923870330667,0.977337880322177,0.977337880322177,0.9615150162381734,0.9407773482170267,0.9683211863989213,0,1.0438828978309613,2.1075803175101586,3.7187779231134557,0.6756632639495097,0.17520284847303985,0.0032431523821632013,291.3323587443777,0.49819915808928183,2.1825967531296655,2.088073116712301,2.7440613185645515,2.7561452535146653,2.8148060467356735,2.7483241002401497,0.9888780626784979,0.9888780626784979,0.9715727857825953,0.9788698505067783,0.9894340222202263,0,1.0686850967807036,2.131968952207533,3.759375073806306,0.7013678137453901,0.11105356462370053,0.004051065551733995,130.95079593701655,1.0649497495826716,2.240691943173272,2.120073171378935,2.7268701195089737,2.7673667782586295,2.8005346526303407,2.872118317586814,0.999954802629604,0.999954802629604,0.9975025463691153,0.9976624275811201,0.9894340222202263,0,1.070073986562655,2.1512774111094313,3.801798687912272,0.6163651813976445,0.14858464318374962,0.002901968502620386,344.29400447986615,0.21723208698729535
6,2.1181034691538985,2.1344520565657525,2.809375498169246,2.8328316542563314,2.835553678929922,2.879900458028869,0.9541906055627745,0.9541906055627745,0.9498887521743162,0.9788698505067783,0.9803107984107204,0,1.0714667451233681,2.14995289171172,3.8040566754402914,0.6705852938823184,0.20743856696897964,0.002363937247381493,394.40513826986603,0.506830016847617,2.1649655577619544,2.145083078806862,2.773023977959384,2.8384078768837675,2.902751217798199,2.9116491563434495,0.9541906055627745,0.9541906055627745,0.9366673818775626,0.9474351361840307,0.944850643976409,0,1.084656393579114,2.2073626127671857,3.9146943083312227,0.6872449135063531,0.14073870647169298,0.003391625916136905,282.6386050995813,0.6059037809438895,2.1777496424768352,2.1484577256354624,2.7912562238000316,2.8449530147886763,2.8460911842327077,2.793866120687066,0.995772470010557,0.995772470010557,0.9940302114769565,0.9861763323473927,0.9978211842997324,0,1.0839409152791117,2.1747066265525534,3.7849898180650134,0.715953199780199,0.16786149230931702,0.005666040224161875,128.94181967113607,1.0541233458883126,2.0799258098131985,2.0661490781727387,2.7254161780336106,2.762171961381526,2.784470050126534,2.8453480765222094,0.999954802629604,0.999954802629604,0.9983284701587607,0.9988076767835599,0.9852281360342515,0,1.0368928320418587,2.0988300029254834,3.68671825867995,0.6340838910669792,0.16082511800112523,0.0028431840604867683,346.945682919086,0.2770796369451256
7,1.8444108349349064,1.8969749417352897,2.5503158718948153,2.5999121328050085,2.601152973091078,2.659886799723587,0.9938394260045451,0.9938394260045451,0.9849093522089645,0.9788698505067783,0.9929326437363042,0,0.9605928062857505,1.9005567993703423,3.3972378071861535,0.6674179980052417,0.2436540306414761,0.00273037132035949,349.1413888870159,0.49790434411096013,2.113402855720912,2.1684725213755294,2.817535108263872,2.844015368212713,2.8762009857040782,2.936140176351745,0.9667959345666897,0.9667959345666897,0.9456603046006401,0.9536818743463131,0.9803107984107204,0,1.0841792943062731,2.192836852981473,3.8645773540494575,0.6851624246952678,0.14049409442063837,0.0028324371640408392,329.26305168143494,0.6200804354770656,2.143497179122913,2.1914482117650724,2.8887412341369103,2.8783371354975062,2.880577360303877,2.8956488149970085,0.9938394260045451,0.9938394260045451,0.9849093522089645,0.969991485679179,0.9894340222202263,0,1.100908127401696,2.224331094434235,3.9034380854360213,0.6872449135063531,0.1747860992713575,0.005366771296826858,107.22716483110786,1.1293602398766012,1.9284287283147723,1.9627227990947433,2.6374539594776203,2.675376497163975,2.676920696663164,2.7212954278522306,0.9931140871979104,0.9931140871979104,0.9975025463691153,0.9919270464052614,0.9957274520849255,0,0.9859944875248928,1.98781199956082,3.491577874412264,0.6425357218243923,0.17827395783397176,0.0026187099759808225,380.2551489193382,0.28859351275838
8,1.9301404387777863,1.9113085052515426,2.6184380424125226,2.5984447811110587,2.586337887305937,2.6949781195348574,0.995772470010557,0.995772470010557,0.9925403539342283,0.9861763323473927,0.9894340222202263,0,0.9675308512287836,1.932777154606382,3.3831587293581618,0.668981226461476,0.26816166088072746,0.0026465679644955865,371.0170100418718,0.47496001313215036,2.0971301580688655,2.1432260680596493,2.8356777576908994,2.8449530147886763,2.839755365783622,2.9444389791664407,0.9938394260045451,0.9938394260045451,0.9774178175281716,0.9861763323473927,0.9978211842997324,0,1.0751998469258706,2.1734766926503015,3.841703489957143,0.6872449135063531,0.1376661105173306,0.0027158987680702996,328.82976699702147,0.626715669124887,2.107613762359427,2.0692671926285606,2.7114011093907417,2.762171961381526,2.7904640740667443,2.834090921997575,0.9945242440262465,0.9945242440262465,0.9870686929499162,0.969991485679179,0.9894340222202263,0,1.0416879864923354,2.107796855024119,3.692081006580899,0.681190291230653,0.16193805175465872,0.0039055395382889256,88.3661420571381,1.0427476603488,2.022355715451536,2.0118276303852682,2.6861395862487027,2.700227475421001,2.724548745652419,2.793866120687066,0.9898066682223716,0.9898066682223716,0.9975025463691153,0.9788698505067783,0.9534158774525225,0,1.0137906089284947,2.041509915308201,3.5779013863284868,0.6259886837859482,0.20146346300192866,0.0023773421957103058,423.0356232211481,0.28672466201033053
9,1.9750103269570962,2.010506693344138,2.7318711718159188,2.707559483827294,2.7358696212769007,2.826655943510057,0.9898066682223716,0.9898066682223716,0.9825814687665365,0.9788698505067783,0.9894340222202263,0,1.0219344515228623,2.0271224998190593,3.5932575334328307,0.6615378994156604,0.2210998707344685,0.0024225070013018423,395.7845360640347,0.4488980736508841,2.17454457755674,2.1676404262309363,2.8157160991220205,2.9189166763858307,2.9604373361358816,2.936140176351745,0.9812320675493565,0.9812320675493565,0.9715727857825953,0.9827184823459942,0.9929326437363042,0,1.101895294553555,2.202901342512206,3.840940610192405,0.7127766175405124,0.12725936018487166,0.002214147991387485,396.53926774042225,0.6028195416727906,2.0974019995197875,2.0816197172306325,2.7243789411394554,2.7857641433983455,2.7396719072266396,2.7761036643472257,0.9906945240707017,0.9906945240707017,0.9890600014190498,0.9746283078841383,0.9978211842997324,0,1.0445432545195088,2.101504697252124,3.7037141038733195,0.7192820957148108,0.13553798439765907,0.005898210166106074,144.00717122097515,0.9824438502135039,1.8734457926155976,1.9014264594200816,2.5412974271428754,2.5483985983549005,2.5765817123605723,2.5990777951279815,0.9923481865924273,0.9923481865924273,0.9999793717018354,0.9995708393473224,0.9978211842997324,0,0.9630195424289649,1.9342157236930964,3.4007010250307976,0.6139073574120094,0.16834589922661708,0.0027211348511547665,365.5420323738193,0.27076776838776045
