,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
97471,User37,zero-effort,rest,"('LAcc',)",30,newton-cg,0.5,l2,0.04,0.0,0.02,0.016363636363636365
97472,User37,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97473,User37,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97474,User37,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97475,User37,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97476,User37,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97477,User37,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97478,User37,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97479,User37,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97480,User37,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97481,User37,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97482,User37,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97483,User37,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97484,User37,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97485,User37,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97486,User37,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97487,User37,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97488,User37,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97489,User37,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97490,User37,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97491,User37,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97492,User37,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97493,User37,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97494,User37,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97495,User37,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97496,User37,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97497,User37,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97498,User37,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97499,User37,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97500,User37,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97501,User37,dict-effort,I2_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97502,User37,dict-effort,I2_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97503,User37,dict-effort,I2_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97504,User37,dict-effort,I2_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97505,User37,dict-effort,I2_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97506,User37,dict-effort,I2_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97507,User37,dict-effort,I2_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97508,User37,dict-effort,I2_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97509,User37,dict-effort,I2_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97510,User37,dict-effort,I2_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97511,User37,dict-effort,I2_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97512,User37,dict-effort,I2_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97513,User37,dict-effort,I2_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.05,0.0,0.025,0.02
97514,User37,dict-effort,I3_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97515,User37,dict-effort,I3_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97516,User37,dict-effort,I3_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97517,User37,dict-effort,I3_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97518,User37,dict-effort,I3_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97519,User37,dict-effort,I3_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97520,User37,dict-effort,I3_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97521,User37,dict-effort,I3_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97522,User37,dict-effort,I3_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97523,User37,dict-effort,I3_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97524,User37,dict-effort,I3_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97525,User37,dict-effort,I3_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97526,User37,dict-effort,I3_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97527,User37,dict-effort,I3_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97528,User37,dict-effort,I3_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97529,User37,dict-effort,I3_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97530,User37,dict-effort,I3_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97531,User37,dict-effort,I3_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97532,User37,dict-effort,I3_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97533,User37,dict-effort,I3_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97534,User37,dict-effort,I4_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97535,User37,dict-effort,I4_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97536,User37,dict-effort,I4_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97537,User37,dict-effort,I4_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97538,User37,dict-effort,I4_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97539,User37,dict-effort,I4_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97540,User37,dict-effort,I4_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97541,User37,dict-effort,I4_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97542,User37,dict-effort,I4_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97543,User37,dict-effort,I4_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97544,User37,dict-effort,I4_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97545,User37,dict-effort,I4_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97546,User37,dict-effort,I4_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97547,User37,dict-effort,I4_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97548,User37,dict-effort,I4_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97549,User37,dict-effort,I4_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97550,User37,dict-effort,I5_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97551,User37,dict-effort,I5_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97552,User37,dict-effort,I5_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97553,User37,dict-effort,I5_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97554,User37,dict-effort,I5_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97555,User37,dict-effort,I5_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97556,User37,dict-effort,I5_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97557,User37,dict-effort,I5_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97558,User37,dict-effort,I5_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97559,User37,dict-effort,I5_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97560,User37,dict-effort,I5_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97561,User37,dict-effort,I5_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97562,User37,dict-effort,I5_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97563,User37,dict-effort,I5_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97564,User37,dict-effort,I5_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97565,User37,dict-effort,I5_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97566,User37,dict-effort,I5_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97567,User37,dict-effort,I5_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97568,User37,dict-effort,I5_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97569,User37,dict-effort,I5_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97570,User37,dict-effort,I5_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97571,User37,dict-effort,I6_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97572,User37,dict-effort,I6_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97573,User37,dict-effort,I6_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97574,User37,dict-effort,I6_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97575,User37,dict-effort,I6_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97576,User37,dict-effort,I6_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97577,User37,dict-effort,I6_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97578,User37,dict-effort,I6_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97579,User37,dict-effort,I6_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97580,User37,dict-effort,I6_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97581,User37,dict-effort,I6_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97582,User37,dict-effort,I6_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97583,User37,dict-effort,I6_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97584,User37,dict-effort,I6_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97585,User37,dict-effort,I6_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97586,User37,dict-effort,I6_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97587,User37,dict-effort,I7_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97588,User37,dict-effort,I7_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97589,User37,dict-effort,I7_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97590,User37,dict-effort,I7_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97591,User37,dict-effort,I7_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97592,User37,dict-effort,I7_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97593,User37,dict-effort,I7_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97594,User37,dict-effort,I7_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97595,User37,dict-effort,I7_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97596,User37,dict-effort,I7_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97597,User37,dict-effort,I7_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97598,User37,dict-effort,I7_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97599,User37,dict-effort,I7_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.08333333333333333,0.0,0.041666666666666664,0.02
97600,User37,dict-effort,I7_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97601,User37,dict-effort,I7_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97602,User37,dict-effort,I7_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97603,User37,dict-effort,I7_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97604,User37,dict-effort,I7_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97605,User37,dict-effort,I7_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97606,User37,dict-effort,I7_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97607,User37,dict-effort,I7_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.15789473684210525,0.0,0.07894736842105263,0.02
97608,User37,dict-effort,I8_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97609,User37,dict-effort,I8_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97610,User37,dict-effort,I8_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.0,0.058823529411764705,0.02
97611,User37,dict-effort,I8_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97612,User37,dict-effort,I8_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97613,User37,dict-effort,I8_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97614,User37,dict-effort,I8_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97615,User37,dict-effort,I8_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97616,User37,dict-effort,I8_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97617,User37,dict-effort,I8_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.0,0.058823529411764705,0.02
97618,User37,dict-effort,I8_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0625,0.0,0.03125,0.02
97619,User37,dict-effort,I8_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.25,0.0,0.125,0.02
97620,User37,dict-effort,I8_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.5882352941176471,0.0,0.29411764705882354,0.02
97621,User37,dict-effort,I8_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97622,User37,dict-effort,I8_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.0,0.058823529411764705,0.02
97623,User37,dict-effort,I8_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.058823529411764705,0.0,0.029411764705882353,0.02
97624,User37,dict-effort,I8_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.047619047619047616,0.0,0.023809523809523808,0.02
97625,User37,dict-effort,I8_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.7,0.0,0.35,0.02
97626,User37,dict-effort,I8_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.21052631578947367,0.0,0.10526315789473684,0.02
97627,User37,dict-effort,I8_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.0,0.058823529411764705,0.02
97628,User37,dict-effort,I8_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.9473684210526315,0.0,0.47368421052631576,0.02
97629,User37,dict-effort,I9_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97630,User37,dict-effort,I9_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97631,User37,dict-effort,I9_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97632,User37,dict-effort,I9_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97633,User37,dict-effort,I9_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97634,User37,dict-effort,I9_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97635,User37,dict-effort,I9_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97636,User37,dict-effort,I9_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97637,User37,dict-effort,I9_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97638,User37,dict-effort,I9_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97639,User37,dict-effort,I9_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97640,User37,dict-effort,I9_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97641,User37,dict-effort,I9_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97642,User37,dict-effort,I9_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97643,User37,dict-effort,I9_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97644,User37,dict-effort,I9_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97645,User37,dict-effort,I9_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97646,User37,dict-effort,I9_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97647,User37,dict-effort,I9_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97648,User37,dict-effort,I9_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97649,User37,dict-effort,I9_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.02
97650,User37,zero-effort,rest,"('Gyr',)",30,newton-cg,0.5,l2,0.03636363636363636,0.0,0.01818181818181818,0.01818181818181818
97651,User37,dict-effort,I1_slength_long,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97652,User37,dict-effort,I1_slength_longer,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97653,User37,dict-effort,I1_slength_normal,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97654,User37,dict-effort,I1_slength_short,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97655,User37,dict-effort,I1_speed1_4,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97656,User37,dict-effort,I1_speed1_6,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97657,User37,dict-effort,I1_speed1_8,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97658,User37,dict-effort,I1_speed2_0,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97659,User37,dict-effort,I1_speed2_2,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97660,User37,dict-effort,I1_speed2_4,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97661,User37,dict-effort,I1_speed2_6,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97662,User37,dict-effort,I1_speed2_8,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97663,User37,dict-effort,I1_speed3_0,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97664,User37,dict-effort,I1_swidth_close,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97665,User37,dict-effort,I1_swidth_normal,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97666,User37,dict-effort,I1_swidth_wide,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97667,User37,dict-effort,I1_swidth_wider,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97668,User37,dict-effort,I1_tlift_back,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97669,User37,dict-effort,I1_tlift_front,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97670,User37,dict-effort,I1_tlift_normal,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97671,User37,dict-effort,I1_tlift_up,"('Gyr',)",30,newton-cg,0.5,l2,0.8947368421052632,0.0,0.4473684210526316,0.01818181818181818
97672,User37,dict-effort,I2_slength_long,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97673,User37,dict-effort,I2_slength_longer,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97674,User37,dict-effort,I2_slength_normal,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97675,User37,dict-effort,I2_slength_short,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97676,User37,dict-effort,I2_speed1_4,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97677,User37,dict-effort,I2_speed1_6,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
97678,User37,dict-effort,I2_speed1_8,"('Gyr',)",30,newton-cg,0.5,l2,0.0,0.0,0.0,0.01818181818181818
