,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
24571,User10,zero-effort,rest,"('LAcc',)",30,newton-cg,0.5,l2,0.09818181818181818,0.2631578947368421,0.18066985645933015,0.07090909090909091
24572,User10,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24573,User10,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.06896551724137931,0.2631578947368421,0.1660617059891107,0.18066985645933015
24574,User10,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24575,User10,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24576,User10,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24577,User10,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24578,User10,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24579,User10,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24580,User10,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24581,User10,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24582,User10,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24583,User10,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24584,User10,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24585,User10,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24586,User10,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24587,User10,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24588,User10,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24589,User10,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24590,User10,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24591,User10,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24592,User10,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24593,User10,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.42105263157894735,0.2631578947368421,0.3421052631578947,0.18066985645933015
24594,User10,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.2608695652173913,0.2631578947368421,0.2620137299771167,0.18066985645933015
24595,User10,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
24596,User10,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.2631578947368421,0.13157894736842105,0.18066985645933015
