,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
70621,User27,zero-effort,rest,"('LAcc',)",30,newton-cg,0.4,l2,0.02181818181818182,0.6086956521739131,0.31525691699604746,0.025454545454545455
70622,User27,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70623,User27,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70624,User27,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70625,User27,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70626,User27,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70627,User27,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70628,User27,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70629,User27,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70630,User27,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70631,User27,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70632,User27,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70633,User27,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70634,User27,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70635,User27,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70636,User27,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70637,User27,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70638,User27,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70639,User27,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70640,User27,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70641,User27,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70642,User27,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70643,User27,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70644,User27,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70645,User27,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70646,User27,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70647,User27,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70648,User27,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70649,User27,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
70650,User27,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.4,l2,0.0,0.6086956521739131,0.30434782608695654,0.31525691699604746
