,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
89416,User34,zero-effort,rest,"('LAcc',)",30,newton-cg,0.5,l2,0.07272727272727272,0.03333333333333333,0.053030303030303025,0.045454545454545456
89417,User34,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.7391304347826086,0.03333333333333333,0.386231884057971,0.053030303030303025
89418,User34,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.6896551724137931,0.03333333333333333,0.36149425287356324,0.053030303030303025
89419,User34,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0625,0.03333333333333333,0.04791666666666666,0.053030303030303025
89420,User34,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89421,User34,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.09090909090909091,0.03333333333333333,0.06212121212121212,0.053030303030303025
89422,User34,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.23809523809523808,0.03333333333333333,0.1357142857142857,0.053030303030303025
89423,User34,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.05555555555555555,0.03333333333333333,0.04444444444444444,0.053030303030303025
89424,User34,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89425,User34,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.0625,0.03333333333333333,0.04791666666666666,0.053030303030303025
89426,User34,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89427,User34,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89428,User34,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89429,User34,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89430,User34,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.058823529411764705,0.03333333333333333,0.04607843137254902,0.053030303030303025
89431,User34,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0625,0.03333333333333333,0.04791666666666666,0.053030303030303025
89432,User34,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89433,User34,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89434,User34,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89435,User34,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89436,User34,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.0625,0.03333333333333333,0.04791666666666666,0.053030303030303025
89437,User34,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89438,User34,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.5,l2,0.10526315789473684,0.03333333333333333,0.06929824561403508,0.053030303030303025
89439,User34,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.5,l2,0.43478260869565216,0.03333333333333333,0.23405797101449274,0.053030303030303025
89440,User34,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.03333333333333333,0.07549019607843137,0.053030303030303025
89441,User34,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89442,User34,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.5,l2,0.15,0.03333333333333333,0.09166666666666666,0.053030303030303025
89443,User34,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89444,User34,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.5,l2,0.14285714285714285,0.03333333333333333,0.08809523809523809,0.053030303030303025
89445,User34,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.5,l2,0.15789473684210525,0.03333333333333333,0.09561403508771929,0.053030303030303025
89446,User34,dict-effort,I2_speed2_2,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.03333333333333333,0.07549019607843137,0.053030303030303025
89447,User34,dict-effort,I2_speed2_4,"('LAcc',)",30,newton-cg,0.5,l2,0.06666666666666667,0.03333333333333333,0.05,0.053030303030303025
89448,User34,dict-effort,I2_speed2_6,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89449,User34,dict-effort,I2_speed2_8,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89450,User34,dict-effort,I2_speed3_0,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89451,User34,dict-effort,I2_swidth_close,"('LAcc',)",30,newton-cg,0.5,l2,0.4117647058823529,0.03333333333333333,0.22254901960784312,0.053030303030303025
89452,User34,dict-effort,I2_swidth_normal,"('LAcc',)",30,newton-cg,0.5,l2,0.11764705882352941,0.03333333333333333,0.07549019607843137,0.053030303030303025
89453,User34,dict-effort,I2_swidth_wide,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89454,User34,dict-effort,I2_swidth_wider,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
89455,User34,dict-effort,I2_tlift_back,"('LAcc',)",30,newton-cg,0.5,l2,0.0,0.03333333333333333,0.016666666666666666,0.053030303030303025
