,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
43681,User17,zero-effort,rest,"('LAcc',)",30,newton-cg,0.45,l2,0.08363636363636363,0.0,0.04181818181818182,0.04181818181818182
43682,User17,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43683,User17,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.45,l2,0.3448275862068966,0.0,0.1724137931034483,0.04181818181818182
43684,User17,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43685,User17,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43686,User17,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43687,User17,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43688,User17,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43689,User17,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43690,User17,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43691,User17,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43692,User17,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43693,User17,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43694,User17,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43695,User17,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43696,User17,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43697,User17,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43698,User17,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43699,User17,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43700,User17,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43701,User17,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43702,User17,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43703,User17,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43704,User17,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.45,l2,0.08695652173913043,0.0,0.043478260869565216,0.04181818181818182
43705,User17,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43706,User17,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43707,User17,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.45,l2,0.95,0.0,0.475,0.04181818181818182
43708,User17,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.6,0.0,0.3,0.04181818181818182
43709,User17,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.047619047619047616,0.0,0.023809523809523808,0.04181818181818182
43710,User17,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43711,User17,dict-effort,I2_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43712,User17,dict-effort,I2_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43713,User17,dict-effort,I2_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43714,User17,dict-effort,I2_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43715,User17,dict-effort,I2_speed3_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
43716,User17,dict-effort,I2_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.04181818181818182
