,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
78676,User30,zero-effort,rest,"('LAcc',)",30,newton-cg,0.45,l2,0.05818181818181818,0.0,0.02909090909090909,0.030909090909090907
78677,User30,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78678,User30,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.45,l2,0.13793103448275862,0.0,0.06896551724137931,0.02909090909090909
78679,User30,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78680,User30,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78681,User30,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.45,l2,0.09090909090909091,0.0,0.045454545454545456,0.02909090909090909
78682,User30,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.09523809523809523,0.0,0.047619047619047616,0.02909090909090909
78683,User30,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.05555555555555555,0.0,0.027777777777777776,0.02909090909090909
78684,User30,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.058823529411764705,0.0,0.029411764705882353,0.02909090909090909
78685,User30,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78686,User30,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0625,0.0,0.03125,0.02909090909090909
78687,User30,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.06666666666666667,0.0,0.03333333333333333,0.02909090909090909
78688,User30,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78689,User30,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78690,User30,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78691,User30,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78692,User30,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.45,l2,0.8,0.0,0.4,0.02909090909090909
78693,User30,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.45,l2,0.1111111111111111,0.0,0.05555555555555555,0.02909090909090909
78694,User30,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.45,l2,0.5263157894736842,0.0,0.2631578947368421,0.02909090909090909
78695,User30,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78696,User30,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78697,User30,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.45,l2,0.05263157894736842,0.0,0.02631578947368421,0.02909090909090909
78698,User30,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78699,User30,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78700,User30,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78701,User30,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.16666666666666666,0.0,0.08333333333333333,0.02909090909090909
78702,User30,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78703,User30,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78704,User30,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78705,User30,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78706,User30,dict-effort,I2_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78707,User30,dict-effort,I2_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78708,User30,dict-effort,I2_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78709,User30,dict-effort,I2_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.07692307692307693,0.0,0.038461538461538464,0.02909090909090909
78710,User30,dict-effort,I2_speed3_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78711,User30,dict-effort,I2_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78712,User30,dict-effort,I2_swidth_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78713,User30,dict-effort,I2_swidth_wide,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78714,User30,dict-effort,I2_swidth_wider,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78715,User30,dict-effort,I2_tlift_back,"('LAcc',)",30,newton-cg,0.45,l2,0.6842105263157895,0.0,0.34210526315789475,0.02909090909090909
78716,User30,dict-effort,I2_tlift_front,"('LAcc',)",30,newton-cg,0.45,l2,0.11764705882352941,0.0,0.058823529411764705,0.02909090909090909
78717,User30,dict-effort,I2_tlift_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78718,User30,dict-effort,I2_tlift_up,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78719,User30,dict-effort,I3_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78720,User30,dict-effort,I3_slength_longer,"('LAcc',)",30,newton-cg,0.45,l2,0.038461538461538464,0.0,0.019230769230769232,0.02909090909090909
78721,User30,dict-effort,I3_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78722,User30,dict-effort,I3_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78723,User30,dict-effort,I3_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78724,User30,dict-effort,I3_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.14285714285714285,0.0,0.07142857142857142,0.02909090909090909
78725,User30,dict-effort,I3_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78726,User30,dict-effort,I3_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78727,User30,dict-effort,I3_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78728,User30,dict-effort,I3_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.06666666666666667,0.0,0.03333333333333333,0.02909090909090909
78729,User30,dict-effort,I3_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78730,User30,dict-effort,I3_speed3_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78731,User30,dict-effort,I3_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78732,User30,dict-effort,I3_swidth_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78733,User30,dict-effort,I3_swidth_wide,"('LAcc',)",30,newton-cg,0.45,l2,0.0625,0.0,0.03125,0.02909090909090909
78734,User30,dict-effort,I3_swidth_wider,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78735,User30,dict-effort,I3_tlift_back,"('LAcc',)",30,newton-cg,0.45,l2,0.21052631578947367,0.0,0.10526315789473684,0.02909090909090909
78736,User30,dict-effort,I3_tlift_front,"('LAcc',)",30,newton-cg,0.45,l2,0.05555555555555555,0.0,0.027777777777777776,0.02909090909090909
78737,User30,dict-effort,I3_tlift_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78738,User30,dict-effort,I3_tlift_up,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78739,User30,dict-effort,I4_slength_long,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78740,User30,dict-effort,I4_slength_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78741,User30,dict-effort,I4_slength_short,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78742,User30,dict-effort,I4_speed1_6,"('LAcc',)",30,newton-cg,0.45,l2,0.05,0.0,0.025,0.02909090909090909
78743,User30,dict-effort,I4_speed1_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78744,User30,dict-effort,I4_speed2_0,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78745,User30,dict-effort,I4_speed2_2,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78746,User30,dict-effort,I4_speed2_4,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78747,User30,dict-effort,I4_speed2_6,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78748,User30,dict-effort,I4_speed2_8,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78749,User30,dict-effort,I4_swidth_close,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78750,User30,dict-effort,I4_swidth_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78751,User30,dict-effort,I4_swidth_wide,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78752,User30,dict-effort,I4_tlift_back,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78753,User30,dict-effort,I4_tlift_front,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
78754,User30,dict-effort,I4_tlift_normal,"('LAcc',)",30,newton-cg,0.45,l2,0.0,0.0,0.0,0.02909090909090909
