,user,attacktype,attacker,sensors,nfeatures,solver,cval,penalty,far,frr,hter,refhter
100156,User38,zero-effort,rest,"('LAcc',)",30,newton-cg,0.1,l2,0.03272727272727273,0.012987012987012988,0.02285714285714286,0.012727272727272728
100157,User38,dict-effort,I1_slength_long,"('LAcc',)",30,newton-cg,0.1,l2,0.043478260869565216,0.012987012987012988,0.028232636928289104,0.02285714285714286
100158,User38,dict-effort,I1_slength_longer,"('LAcc',)",30,newton-cg,0.1,l2,0.3448275862068966,0.012987012987012988,0.17890729959695478,0.02285714285714286
100159,User38,dict-effort,I1_slength_normal,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100160,User38,dict-effort,I1_slength_short,"('LAcc',)",30,newton-cg,0.1,l2,0.07692307692307693,0.012987012987012988,0.04495504495504496,0.02285714285714286
100161,User38,dict-effort,I1_speed1_4,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100162,User38,dict-effort,I1_speed1_6,"('LAcc',)",30,newton-cg,0.1,l2,0.047619047619047616,0.012987012987012988,0.030303030303030304,0.02285714285714286
100163,User38,dict-effort,I1_speed1_8,"('LAcc',)",30,newton-cg,0.1,l2,0.2222222222222222,0.012987012987012988,0.1176046176046176,0.02285714285714286
100164,User38,dict-effort,I1_speed2_0,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100165,User38,dict-effort,I1_speed2_2,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100166,User38,dict-effort,I1_speed2_4,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100167,User38,dict-effort,I1_speed2_6,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100168,User38,dict-effort,I1_speed2_8,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100169,User38,dict-effort,I1_speed3_0,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100170,User38,dict-effort,I1_swidth_close,"('LAcc',)",30,newton-cg,0.1,l2,0.058823529411764705,0.012987012987012988,0.03590527119938885,0.02285714285714286
100171,User38,dict-effort,I1_swidth_normal,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100172,User38,dict-effort,I1_swidth_wide,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100173,User38,dict-effort,I1_swidth_wider,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100174,User38,dict-effort,I1_tlift_back,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100175,User38,dict-effort,I1_tlift_front,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100176,User38,dict-effort,I1_tlift_normal,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100177,User38,dict-effort,I1_tlift_up,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100178,User38,dict-effort,I2_slength_long,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100179,User38,dict-effort,I2_slength_longer,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100180,User38,dict-effort,I2_slength_normal,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100181,User38,dict-effort,I2_slength_short,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100182,User38,dict-effort,I2_speed1_4,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100183,User38,dict-effort,I2_speed1_6,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100184,User38,dict-effort,I2_speed1_8,"('LAcc',)",30,newton-cg,0.1,l2,0.09523809523809523,0.012987012987012988,0.05411255411255411,0.02285714285714286
100185,User38,dict-effort,I2_speed2_0,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100186,User38,dict-effort,I2_speed2_2,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100187,User38,dict-effort,I2_speed2_4,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100188,User38,dict-effort,I2_speed2_6,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100189,User38,dict-effort,I2_speed2_8,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100190,User38,dict-effort,I2_speed3_0,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100191,User38,dict-effort,I2_swidth_close,"('LAcc',)",30,newton-cg,0.1,l2,0.11764705882352941,0.012987012987012988,0.0653170359052712,0.02285714285714286
100192,User38,dict-effort,I2_swidth_normal,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100193,User38,dict-effort,I2_swidth_wide,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
100194,User38,dict-effort,I2_swidth_wider,"('LAcc',)",30,newton-cg,0.1,l2,0.0,0.012987012987012988,0.006493506493506494,0.02285714285714286
