,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
54511,User21,zero-effort,rest,"('LAcc',)",30,6,manhattan,0.06181818181818182,0.49056603773584906,0.2761921097770154,0.023636363636363636
54512,User21,dict-effort,I1_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54513,User21,dict-effort,I1_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54514,User21,dict-effort,I1_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54515,User21,dict-effort,I1_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54516,User21,dict-effort,I1_speed1_4,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54517,User21,dict-effort,I1_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54518,User21,dict-effort,I1_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54519,User21,dict-effort,I1_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54520,User21,dict-effort,I1_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54521,User21,dict-effort,I1_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54522,User21,dict-effort,I1_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54523,User21,dict-effort,I1_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54524,User21,dict-effort,I1_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54525,User21,dict-effort,I1_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54526,User21,dict-effort,I1_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54527,User21,dict-effort,I1_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54528,User21,dict-effort,I1_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54529,User21,dict-effort,I1_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54530,User21,dict-effort,I1_tlift_front,"('LAcc',)",30,6,manhattan,0.06666666666666667,0.49056603773584906,0.27861635220125786,0.2761921097770154
54531,User21,dict-effort,I1_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54532,User21,dict-effort,I1_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54533,User21,dict-effort,I2_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54534,User21,dict-effort,I2_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54535,User21,dict-effort,I2_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54536,User21,dict-effort,I2_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54537,User21,dict-effort,I2_speed1_4,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54538,User21,dict-effort,I2_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54539,User21,dict-effort,I2_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54540,User21,dict-effort,I2_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54541,User21,dict-effort,I2_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54542,User21,dict-effort,I2_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54543,User21,dict-effort,I2_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54544,User21,dict-effort,I2_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54545,User21,dict-effort,I2_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54546,User21,dict-effort,I2_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54547,User21,dict-effort,I2_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54548,User21,dict-effort,I2_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54549,User21,dict-effort,I2_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54550,User21,dict-effort,I2_tlift_back,"('LAcc',)",30,6,manhattan,0.10526315789473684,0.49056603773584906,0.29791459781529295,0.2761921097770154
54551,User21,dict-effort,I2_tlift_front,"('LAcc',)",30,6,manhattan,0.11764705882352941,0.49056603773584906,0.30410654827968925,0.2761921097770154
54552,User21,dict-effort,I2_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54553,User21,dict-effort,I2_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54554,User21,dict-effort,I3_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54555,User21,dict-effort,I3_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54556,User21,dict-effort,I3_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54557,User21,dict-effort,I3_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54558,User21,dict-effort,I3_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54559,User21,dict-effort,I3_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54560,User21,dict-effort,I3_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54561,User21,dict-effort,I3_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54562,User21,dict-effort,I3_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54563,User21,dict-effort,I3_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54564,User21,dict-effort,I3_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54565,User21,dict-effort,I3_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54566,User21,dict-effort,I3_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54567,User21,dict-effort,I3_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54568,User21,dict-effort,I3_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54569,User21,dict-effort,I3_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54570,User21,dict-effort,I3_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54571,User21,dict-effort,I3_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54572,User21,dict-effort,I3_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54573,User21,dict-effort,I3_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54574,User21,dict-effort,I4_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54575,User21,dict-effort,I4_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54576,User21,dict-effort,I4_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54577,User21,dict-effort,I4_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54578,User21,dict-effort,I4_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54579,User21,dict-effort,I4_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
54580,User21,dict-effort,I4_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.49056603773584906,0.24528301886792453,0.2761921097770154
