,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
59881,User23,zero-effort,rest,"('LAcc',)",30,5,manhattan,0.05454545454545454,0.14634146341463414,0.10044345898004434,0.00909090909090909
59882,User23,dict-effort,I1_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59883,User23,dict-effort,I1_slength_longer,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59884,User23,dict-effort,I1_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59885,User23,dict-effort,I1_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59886,User23,dict-effort,I1_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59887,User23,dict-effort,I1_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59888,User23,dict-effort,I1_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59889,User23,dict-effort,I1_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59890,User23,dict-effort,I1_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59891,User23,dict-effort,I1_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59892,User23,dict-effort,I1_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59893,User23,dict-effort,I1_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59894,User23,dict-effort,I1_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59895,User23,dict-effort,I1_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59896,User23,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59897,User23,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59898,User23,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59899,User23,dict-effort,I1_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59900,User23,dict-effort,I1_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59901,User23,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59902,User23,dict-effort,I1_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59903,User23,dict-effort,I2_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59904,User23,dict-effort,I2_slength_longer,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59905,User23,dict-effort,I2_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59906,User23,dict-effort,I2_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59907,User23,dict-effort,I2_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59908,User23,dict-effort,I2_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59909,User23,dict-effort,I2_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59910,User23,dict-effort,I2_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59911,User23,dict-effort,I2_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59912,User23,dict-effort,I2_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59913,User23,dict-effort,I2_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59914,User23,dict-effort,I2_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59915,User23,dict-effort,I2_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59916,User23,dict-effort,I2_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59917,User23,dict-effort,I2_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59918,User23,dict-effort,I2_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59919,User23,dict-effort,I2_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59920,User23,dict-effort,I2_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59921,User23,dict-effort,I2_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59922,User23,dict-effort,I2_tlift_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59923,User23,dict-effort,I2_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59924,User23,dict-effort,I3_slength_long,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59925,User23,dict-effort,I3_slength_longer,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59926,User23,dict-effort,I3_slength_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59927,User23,dict-effort,I3_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59928,User23,dict-effort,I3_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59929,User23,dict-effort,I3_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59930,User23,dict-effort,I3_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59931,User23,dict-effort,I3_speed2_2,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59932,User23,dict-effort,I3_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59933,User23,dict-effort,I3_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59934,User23,dict-effort,I3_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59935,User23,dict-effort,I3_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59936,User23,dict-effort,I3_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59937,User23,dict-effort,I3_swidth_normal,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59938,User23,dict-effort,I3_swidth_wide,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59939,User23,dict-effort,I3_swidth_wider,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59940,User23,dict-effort,I3_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
59941,User23,dict-effort,I3_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.14634146341463414,0.07317073170731707,0.10044345898004434
