,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
46411,User18,zero-effort,rest,"('LAcc',)",30,6,manhattan,0.03272727272727273,0.0,0.016363636363636365,0.01090909090909091
46412,User18,dict-effort,I1_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46413,User18,dict-effort,I1_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46414,User18,dict-effort,I1_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46415,User18,dict-effort,I1_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46416,User18,dict-effort,I1_speed1_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46417,User18,dict-effort,I1_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46418,User18,dict-effort,I1_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46419,User18,dict-effort,I1_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46420,User18,dict-effort,I1_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46421,User18,dict-effort,I1_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46422,User18,dict-effort,I1_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46423,User18,dict-effort,I1_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46424,User18,dict-effort,I1_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46425,User18,dict-effort,I1_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46426,User18,dict-effort,I1_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46427,User18,dict-effort,I1_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46428,User18,dict-effort,I1_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46429,User18,dict-effort,I1_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46430,User18,dict-effort,I1_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46431,User18,dict-effort,I1_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46432,User18,dict-effort,I1_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46433,User18,dict-effort,I2_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46434,User18,dict-effort,I2_slength_longer,"('LAcc',)",30,6,manhattan,0.043478260869565216,0.0,0.021739130434782608,0.016363636363636365
46435,User18,dict-effort,I2_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46436,User18,dict-effort,I2_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46437,User18,dict-effort,I2_speed1_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46438,User18,dict-effort,I2_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46439,User18,dict-effort,I2_speed1_8,"('LAcc',)",30,6,manhattan,0.047619047619047616,0.0,0.023809523809523808,0.016363636363636365
46440,User18,dict-effort,I2_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46441,User18,dict-effort,I2_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46442,User18,dict-effort,I2_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46443,User18,dict-effort,I2_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46444,User18,dict-effort,I2_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46445,User18,dict-effort,I2_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46446,User18,dict-effort,I2_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46447,User18,dict-effort,I2_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46448,User18,dict-effort,I2_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46449,User18,dict-effort,I2_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46450,User18,dict-effort,I2_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46451,User18,dict-effort,I2_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46452,User18,dict-effort,I2_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46453,User18,dict-effort,I2_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46454,User18,dict-effort,I3_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46455,User18,dict-effort,I3_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46456,User18,dict-effort,I3_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46457,User18,dict-effort,I3_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46458,User18,dict-effort,I3_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46459,User18,dict-effort,I3_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46460,User18,dict-effort,I3_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46461,User18,dict-effort,I3_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46462,User18,dict-effort,I3_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46463,User18,dict-effort,I3_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46464,User18,dict-effort,I3_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46465,User18,dict-effort,I3_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46466,User18,dict-effort,I3_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46467,User18,dict-effort,I3_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46468,User18,dict-effort,I3_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46469,User18,dict-effort,I3_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46470,User18,dict-effort,I3_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46471,User18,dict-effort,I3_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46472,User18,dict-effort,I3_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46473,User18,dict-effort,I3_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46474,User18,dict-effort,I4_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46475,User18,dict-effort,I4_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46476,User18,dict-effort,I4_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46477,User18,dict-effort,I4_speed1_6,"('LAcc',)",30,6,manhattan,0.05,0.0,0.025,0.016363636363636365
46478,User18,dict-effort,I4_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46479,User18,dict-effort,I4_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46480,User18,dict-effort,I4_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46481,User18,dict-effort,I4_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46482,User18,dict-effort,I4_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46483,User18,dict-effort,I4_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46484,User18,dict-effort,I4_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46485,User18,dict-effort,I4_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46486,User18,dict-effort,I4_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46487,User18,dict-effort,I4_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46488,User18,dict-effort,I4_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46489,User18,dict-effort,I4_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46490,User18,dict-effort,I5_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46491,User18,dict-effort,I5_slength_longer,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46492,User18,dict-effort,I5_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46493,User18,dict-effort,I5_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46494,User18,dict-effort,I5_speed1_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46495,User18,dict-effort,I5_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46496,User18,dict-effort,I5_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46497,User18,dict-effort,I5_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46498,User18,dict-effort,I5_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46499,User18,dict-effort,I5_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46500,User18,dict-effort,I5_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46501,User18,dict-effort,I5_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46502,User18,dict-effort,I5_speed3_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46503,User18,dict-effort,I5_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46504,User18,dict-effort,I5_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46505,User18,dict-effort,I5_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46506,User18,dict-effort,I5_swidth_wider,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46507,User18,dict-effort,I5_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46508,User18,dict-effort,I5_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46509,User18,dict-effort,I5_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46510,User18,dict-effort,I5_tlift_up,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46511,User18,dict-effort,I6_slength_long,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46512,User18,dict-effort,I6_slength_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46513,User18,dict-effort,I6_slength_short,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46514,User18,dict-effort,I6_speed1_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46515,User18,dict-effort,I6_speed1_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46516,User18,dict-effort,I6_speed2_0,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46517,User18,dict-effort,I6_speed2_2,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46518,User18,dict-effort,I6_speed2_4,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46519,User18,dict-effort,I6_speed2_6,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46520,User18,dict-effort,I6_speed2_8,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46521,User18,dict-effort,I6_swidth_close,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46522,User18,dict-effort,I6_swidth_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46523,User18,dict-effort,I6_swidth_wide,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46524,User18,dict-effort,I6_tlift_back,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46525,User18,dict-effort,I6_tlift_front,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
46526,User18,dict-effort,I6_tlift_normal,"('LAcc',)",30,6,manhattan,0.0,0.0,0.0,0.016363636363636365
