,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
89416,User34,zero-effort,rest,"('LAcc',)",30,6,euclidean,0.03272727272727273,0.03333333333333333,0.033030303030303035,0.01090909090909091
89417,User34,dict-effort,I1_slength_long,"('LAcc',)",30,6,euclidean,0.21739130434782608,0.03333333333333333,0.12536231884057972,0.033030303030303035
89418,User34,dict-effort,I1_slength_longer,"('LAcc',)",30,6,euclidean,0.20689655172413793,0.03333333333333333,0.12011494252873563,0.033030303030303035
89419,User34,dict-effort,I1_slength_normal,"('LAcc',)",30,6,euclidean,0.125,0.03333333333333333,0.07916666666666666,0.033030303030303035
89420,User34,dict-effort,I1_slength_short,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89421,User34,dict-effort,I1_speed1_4,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89422,User34,dict-effort,I1_speed1_6,"('LAcc',)",30,6,euclidean,0.09523809523809523,0.03333333333333333,0.06428571428571428,0.033030303030303035
89423,User34,dict-effort,I1_speed1_8,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89424,User34,dict-effort,I1_speed2_0,"('LAcc',)",30,6,euclidean,0.058823529411764705,0.03333333333333333,0.04607843137254902,0.033030303030303035
89425,User34,dict-effort,I1_speed2_2,"('LAcc',)",30,6,euclidean,0.125,0.03333333333333333,0.07916666666666666,0.033030303030303035
89426,User34,dict-effort,I1_speed2_4,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89427,User34,dict-effort,I1_speed2_6,"('LAcc',)",30,6,euclidean,0.13333333333333333,0.03333333333333333,0.08333333333333333,0.033030303030303035
89428,User34,dict-effort,I1_speed2_8,"('LAcc',)",30,6,euclidean,0.07142857142857142,0.03333333333333333,0.052380952380952375,0.033030303030303035
89429,User34,dict-effort,I1_speed3_0,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89430,User34,dict-effort,I1_swidth_close,"('LAcc',)",30,6,euclidean,0.058823529411764705,0.03333333333333333,0.04607843137254902,0.033030303030303035
89431,User34,dict-effort,I1_swidth_normal,"('LAcc',)",30,6,euclidean,0.125,0.03333333333333333,0.07916666666666666,0.033030303030303035
89432,User34,dict-effort,I1_swidth_wide,"('LAcc',)",30,6,euclidean,0.0,0.03333333333333333,0.016666666666666666,0.033030303030303035
89433,User34,dict-effort,I1_swidth_wider,"('LAcc',)",30,6,euclidean,0.1111111111111111,0.03333333333333333,0.07222222222222222,0.033030303030303035
89434,User34,dict-effort,I1_tlift_back,"('LAcc',)",30,6,euclidean,0.05263157894736842,0.03333333333333333,0.04298245614035087,0.033030303030303035
89435,User34,dict-effort,I1_tlift_front,"('LAcc',)",30,6,euclidean,0.06666666666666667,0.03333333333333333,0.05,0.033030303030303035
89436,User34,dict-effort,I1_tlift_normal,"('LAcc',)",30,6,euclidean,0.125,0.03333333333333333,0.07916666666666666,0.033030303030303035
