,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
132376,User50,zero-effort,rest,"('LAcc',)",30,8,manhattan,0.06545454545454546,0.1509433962264151,0.10819897084048027,0.02181818181818182
132377,User50,dict-effort,I1_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132378,User50,dict-effort,I1_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132379,User50,dict-effort,I1_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132380,User50,dict-effort,I1_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132381,User50,dict-effort,I1_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132382,User50,dict-effort,I1_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132383,User50,dict-effort,I1_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132384,User50,dict-effort,I1_speed2_0,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132385,User50,dict-effort,I1_speed2_2,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132386,User50,dict-effort,I1_speed2_4,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132387,User50,dict-effort,I1_speed2_6,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132388,User50,dict-effort,I1_speed2_8,"('LAcc',)",30,8,manhattan,0.21428571428571427,0.1509433962264151,0.18261455525606468,0.10819897084048027
132389,User50,dict-effort,I1_speed3_0,"('LAcc',)",30,8,manhattan,0.6428571428571429,0.1509433962264151,0.396900269541779,0.10819897084048027
132390,User50,dict-effort,I1_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132391,User50,dict-effort,I1_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132392,User50,dict-effort,I1_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132393,User50,dict-effort,I1_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132394,User50,dict-effort,I1_tlift_back,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132395,User50,dict-effort,I1_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132396,User50,dict-effort,I1_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132397,User50,dict-effort,I1_tlift_up,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132398,User50,dict-effort,I2_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132399,User50,dict-effort,I2_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132400,User50,dict-effort,I2_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132401,User50,dict-effort,I2_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132402,User50,dict-effort,I2_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132403,User50,dict-effort,I2_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
132404,User50,dict-effort,I2_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.1509433962264151,0.07547169811320754,0.10819897084048027
