,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
92101,User35,zero-effort,rest,"('LAcc',)",30,5,manhattan,0.01818181818181818,0.009433962264150943,0.013807890222984561,0.01090909090909091
92102,User35,dict-effort,I1_slength_long,"('LAcc',)",30,5,manhattan,1.0,0.009433962264150943,0.5047169811320755,0.013807890222984561
92103,User35,dict-effort,I1_slength_longer,"('LAcc',)",30,5,manhattan,0.7931034482758621,0.009433962264150943,0.4012687052700065,0.013807890222984561
92104,User35,dict-effort,I1_slength_normal,"('LAcc',)",30,5,manhattan,0.125,0.009433962264150943,0.06721698113207547,0.013807890222984561
92105,User35,dict-effort,I1_slength_short,"('LAcc',)",30,5,manhattan,0.07692307692307693,0.009433962264150943,0.043178519593613934,0.013807890222984561
92106,User35,dict-effort,I1_speed1_4,"('LAcc',)",30,5,manhattan,1.0,0.009433962264150943,0.5047169811320755,0.013807890222984561
92107,User35,dict-effort,I1_speed1_6,"('LAcc',)",30,5,manhattan,0.9523809523809523,0.009433962264150943,0.48090745732255163,0.013807890222984561
92108,User35,dict-effort,I1_speed1_8,"('LAcc',)",30,5,manhattan,0.8333333333333334,0.009433962264150943,0.42138364779874216,0.013807890222984561
92109,User35,dict-effort,I1_speed2_0,"('LAcc',)",30,5,manhattan,0.17647058823529413,0.009433962264150943,0.09295227524972254,0.013807890222984561
92110,User35,dict-effort,I1_speed2_2,"('LAcc',)",30,5,manhattan,0.125,0.009433962264150943,0.06721698113207547,0.013807890222984561
92111,User35,dict-effort,I1_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92112,User35,dict-effort,I1_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92113,User35,dict-effort,I1_speed2_8,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92114,User35,dict-effort,I1_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92115,User35,dict-effort,I1_swidth_close,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92116,User35,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,manhattan,0.125,0.009433962264150943,0.06721698113207547,0.013807890222984561
92117,User35,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,manhattan,0.05,0.009433962264150943,0.029716981132075472,0.013807890222984561
92118,User35,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,manhattan,0.7777777777777778,0.009433962264150943,0.39360587002096437,0.013807890222984561
92119,User35,dict-effort,I1_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92120,User35,dict-effort,I1_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92121,User35,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,manhattan,0.125,0.009433962264150943,0.06721698113207547,0.013807890222984561
92122,User35,dict-effort,I1_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92123,User35,dict-effort,I2_slength_long,"('LAcc',)",30,5,manhattan,0.8947368421052632,0.009433962264150943,0.45208540218470705,0.013807890222984561
92124,User35,dict-effort,I2_slength_longer,"('LAcc',)",30,5,manhattan,0.9565217391304348,0.009433962264150943,0.4829778506972929,0.013807890222984561
92125,User35,dict-effort,I2_slength_normal,"('LAcc',)",30,5,manhattan,0.058823529411764705,0.009433962264150943,0.03412874583795782,0.013807890222984561
92126,User35,dict-effort,I2_slength_short,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92127,User35,dict-effort,I2_speed1_4,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92128,User35,dict-effort,I2_speed1_6,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92129,User35,dict-effort,I2_speed1_8,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92130,User35,dict-effort,I2_speed2_0,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92131,User35,dict-effort,I2_speed2_2,"('LAcc',)",30,5,manhattan,0.058823529411764705,0.009433962264150943,0.03412874583795782,0.013807890222984561
92132,User35,dict-effort,I2_speed2_4,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92133,User35,dict-effort,I2_speed2_6,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92134,User35,dict-effort,I2_speed2_8,"('LAcc',)",30,5,manhattan,0.07692307692307693,0.009433962264150943,0.043178519593613934,0.013807890222984561
92135,User35,dict-effort,I2_speed3_0,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92136,User35,dict-effort,I2_swidth_close,"('LAcc',)",30,5,manhattan,0.058823529411764705,0.009433962264150943,0.03412874583795782,0.013807890222984561
92137,User35,dict-effort,I2_swidth_normal,"('LAcc',)",30,5,manhattan,0.058823529411764705,0.009433962264150943,0.03412874583795782,0.013807890222984561
92138,User35,dict-effort,I2_swidth_wide,"('LAcc',)",30,5,manhattan,0.4,0.009433962264150943,0.20471698113207548,0.013807890222984561
92139,User35,dict-effort,I2_swidth_wider,"('LAcc',)",30,5,manhattan,0.375,0.009433962264150943,0.19221698113207547,0.013807890222984561
92140,User35,dict-effort,I2_tlift_back,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92141,User35,dict-effort,I2_tlift_front,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92142,User35,dict-effort,I2_tlift_normal,"('LAcc',)",30,5,manhattan,0.058823529411764705,0.009433962264150943,0.03412874583795782,0.013807890222984561
92143,User35,dict-effort,I2_tlift_up,"('LAcc',)",30,5,manhattan,0.0,0.009433962264150943,0.0047169811320754715,0.013807890222984561
92144,User35,dict-effort,I3_slength_long,"('LAcc',)",30,5,manhattan,1.0,0.009433962264150943,0.5047169811320755,0.013807890222984561
92145,User35,dict-effort,I3_slength_longer,"('LAcc',)",30,5,manhattan,0.9230769230769231,0.009433962264150943,0.46625544267053703,0.013807890222984561
92146,User35,dict-effort,I3_slength_normal,"('LAcc',)",30,5,manhattan,0.05263157894736842,0.009433962264150943,0.03103277060575968,0.013807890222984561
92147,User35,dict-effort,I3_slength_short,"('LAcc',)",30,5,manhattan,0.7142857142857143,0.009433962264150943,0.3618598382749326,0.013807890222984561
92148,User35,dict-effort,I3_speed1_6,"('LAcc',)",30,5,manhattan,0.9444444444444444,0.009433962264150943,0.4769392033542977,0.013807890222984561
92149,User35,dict-effort,I3_speed1_8,"('LAcc',)",30,5,manhattan,1.0,0.009433962264150943,0.5047169811320755,0.013807890222984561
