,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
100156,User38,zero-effort,rest,"('LAcc',)",30,8,manhattan,0.01818181818181818,0.0,0.00909090909090909,0.00909090909090909
100157,User38,dict-effort,I1_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100158,User38,dict-effort,I1_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100159,User38,dict-effort,I1_slength_normal,"('LAcc',)",30,8,manhattan,0.125,0.0,0.0625,0.00909090909090909
100160,User38,dict-effort,I1_slength_short,"('LAcc',)",30,8,manhattan,0.15384615384615385,0.0,0.07692307692307693,0.00909090909090909
100161,User38,dict-effort,I1_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100162,User38,dict-effort,I1_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100163,User38,dict-effort,I1_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100164,User38,dict-effort,I1_speed2_0,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100165,User38,dict-effort,I1_speed2_2,"('LAcc',)",30,8,manhattan,0.125,0.0,0.0625,0.00909090909090909
100166,User38,dict-effort,I1_speed2_4,"('LAcc',)",30,8,manhattan,0.125,0.0,0.0625,0.00909090909090909
100167,User38,dict-effort,I1_speed2_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100168,User38,dict-effort,I1_speed2_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100169,User38,dict-effort,I1_speed3_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100170,User38,dict-effort,I1_swidth_close,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100171,User38,dict-effort,I1_swidth_normal,"('LAcc',)",30,8,manhattan,0.125,0.0,0.0625,0.00909090909090909
100172,User38,dict-effort,I1_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100173,User38,dict-effort,I1_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100174,User38,dict-effort,I1_tlift_back,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100175,User38,dict-effort,I1_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100176,User38,dict-effort,I1_tlift_normal,"('LAcc',)",30,8,manhattan,0.125,0.0,0.0625,0.00909090909090909
100177,User38,dict-effort,I1_tlift_up,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100178,User38,dict-effort,I2_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100179,User38,dict-effort,I2_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100180,User38,dict-effort,I2_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100181,User38,dict-effort,I2_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100182,User38,dict-effort,I2_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100183,User38,dict-effort,I2_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100184,User38,dict-effort,I2_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100185,User38,dict-effort,I2_speed2_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100186,User38,dict-effort,I2_speed2_2,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100187,User38,dict-effort,I2_speed2_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100188,User38,dict-effort,I2_speed2_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100189,User38,dict-effort,I2_speed2_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100190,User38,dict-effort,I2_speed3_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100191,User38,dict-effort,I2_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100192,User38,dict-effort,I2_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100193,User38,dict-effort,I2_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100194,User38,dict-effort,I2_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100195,User38,dict-effort,I2_tlift_back,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100196,User38,dict-effort,I2_tlift_front,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100197,User38,dict-effort,I2_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100198,User38,dict-effort,I2_tlift_up,"('LAcc',)",30,8,manhattan,0.6,0.0,0.3,0.00909090909090909
100199,User38,dict-effort,I3_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100200,User38,dict-effort,I3_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100201,User38,dict-effort,I3_slength_normal,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100202,User38,dict-effort,I3_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100203,User38,dict-effort,I3_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100204,User38,dict-effort,I3_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100205,User38,dict-effort,I3_speed2_0,"('LAcc',)",30,8,manhattan,0.16,0.0,0.08,0.00909090909090909
100206,User38,dict-effort,I3_speed2_2,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100207,User38,dict-effort,I3_speed2_4,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100208,User38,dict-effort,I3_speed2_6,"('LAcc',)",30,8,manhattan,0.5333333333333333,0.0,0.26666666666666666,0.00909090909090909
100209,User38,dict-effort,I3_speed2_8,"('LAcc',)",30,8,manhattan,0.0625,0.0,0.03125,0.00909090909090909
100210,User38,dict-effort,I3_speed3_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100211,User38,dict-effort,I3_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100212,User38,dict-effort,I3_swidth_normal,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100213,User38,dict-effort,I3_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100214,User38,dict-effort,I3_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100215,User38,dict-effort,I3_tlift_back,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100216,User38,dict-effort,I3_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100217,User38,dict-effort,I3_tlift_normal,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100218,User38,dict-effort,I3_tlift_up,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100219,User38,dict-effort,I4_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100220,User38,dict-effort,I4_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100221,User38,dict-effort,I4_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100222,User38,dict-effort,I4_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100223,User38,dict-effort,I4_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100224,User38,dict-effort,I4_speed2_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100225,User38,dict-effort,I4_speed2_2,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100226,User38,dict-effort,I4_speed2_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100227,User38,dict-effort,I4_speed2_6,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100228,User38,dict-effort,I4_speed2_8,"('LAcc',)",30,8,manhattan,0.0625,0.0,0.03125,0.00909090909090909
100229,User38,dict-effort,I4_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100230,User38,dict-effort,I4_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100231,User38,dict-effort,I4_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100232,User38,dict-effort,I4_tlift_back,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100233,User38,dict-effort,I4_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100234,User38,dict-effort,I4_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100235,User38,dict-effort,I5_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100236,User38,dict-effort,I5_slength_longer,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100237,User38,dict-effort,I5_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100238,User38,dict-effort,I5_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100239,User38,dict-effort,I5_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100240,User38,dict-effort,I5_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100241,User38,dict-effort,I5_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100242,User38,dict-effort,I5_speed2_0,"('LAcc',)",30,8,manhattan,0.1,0.0,0.05,0.00909090909090909
100243,User38,dict-effort,I5_speed2_2,"('LAcc',)",30,8,manhattan,0.05555555555555555,0.0,0.027777777777777776,0.00909090909090909
100244,User38,dict-effort,I5_speed2_4,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100245,User38,dict-effort,I5_speed2_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100246,User38,dict-effort,I5_speed2_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100247,User38,dict-effort,I5_speed3_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100248,User38,dict-effort,I5_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100249,User38,dict-effort,I5_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100250,User38,dict-effort,I5_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100251,User38,dict-effort,I5_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100252,User38,dict-effort,I5_tlift_back,"('LAcc',)",30,8,manhattan,0.05263157894736842,0.0,0.02631578947368421,0.00909090909090909
100253,User38,dict-effort,I5_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100254,User38,dict-effort,I5_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100255,User38,dict-effort,I5_tlift_up,"('LAcc',)",30,8,manhattan,0.4090909090909091,0.0,0.20454545454545456,0.00909090909090909
100256,User38,dict-effort,I6_slength_long,"('LAcc',)",30,8,manhattan,0.7368421052631579,0.0,0.3684210526315789,0.00909090909090909
100257,User38,dict-effort,I6_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100258,User38,dict-effort,I6_slength_short,"('LAcc',)",30,8,manhattan,0.21428571428571427,0.0,0.10714285714285714,0.00909090909090909
100259,User38,dict-effort,I6_speed1_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100260,User38,dict-effort,I6_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100261,User38,dict-effort,I6_speed2_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100262,User38,dict-effort,I6_speed2_2,"('LAcc',)",30,8,manhattan,0.058823529411764705,0.0,0.029411764705882353,0.00909090909090909
100263,User38,dict-effort,I6_speed2_4,"('LAcc',)",30,8,manhattan,0.13333333333333333,0.0,0.06666666666666667,0.00909090909090909
100264,User38,dict-effort,I6_speed2_6,"('LAcc',)",30,8,manhattan,0.14285714285714285,0.0,0.07142857142857142,0.00909090909090909
100265,User38,dict-effort,I6_speed2_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100266,User38,dict-effort,I6_swidth_close,"('LAcc',)",30,8,manhattan,0.3125,0.0,0.15625,0.00909090909090909
100267,User38,dict-effort,I6_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100268,User38,dict-effort,I6_swidth_wide,"('LAcc',)",30,8,manhattan,0.4,0.0,0.2,0.00909090909090909
100269,User38,dict-effort,I6_tlift_back,"('LAcc',)",30,8,manhattan,0.2222222222222222,0.0,0.1111111111111111,0.00909090909090909
100270,User38,dict-effort,I6_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100271,User38,dict-effort,I6_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100272,User38,dict-effort,I7_slength_long,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100273,User38,dict-effort,I7_slength_longer,"('LAcc',)",30,8,manhattan,0.04,0.0,0.02,0.00909090909090909
100274,User38,dict-effort,I7_slength_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100275,User38,dict-effort,I7_slength_short,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100276,User38,dict-effort,I7_speed1_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100277,User38,dict-effort,I7_speed1_6,"('LAcc',)",30,8,manhattan,0.05555555555555555,0.0,0.027777777777777776,0.00909090909090909
100278,User38,dict-effort,I7_speed1_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100279,User38,dict-effort,I7_speed2_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100280,User38,dict-effort,I7_speed2_2,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100281,User38,dict-effort,I7_speed2_4,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100282,User38,dict-effort,I7_speed2_6,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100283,User38,dict-effort,I7_speed2_8,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100284,User38,dict-effort,I7_speed3_0,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100285,User38,dict-effort,I7_swidth_close,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100286,User38,dict-effort,I7_swidth_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100287,User38,dict-effort,I7_swidth_wide,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100288,User38,dict-effort,I7_swidth_wider,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100289,User38,dict-effort,I7_tlift_back,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100290,User38,dict-effort,I7_tlift_front,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100291,User38,dict-effort,I7_tlift_normal,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
100292,User38,dict-effort,I7_tlift_up,"('LAcc',)",30,8,manhattan,0.0,0.0,0.0,0.00909090909090909
