,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
110896,User42,zero-effort,rest,"('LAcc',)",30,5,euclidean,0.025454545454545455,0.0196078431372549,0.022531194295900177,0.00909090909090909
110897,User42,dict-effort,I1_slength_long,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110898,User42,dict-effort,I1_slength_longer,"('LAcc',)",30,5,euclidean,0.13793103448275862,0.0196078431372549,0.07876943881000675,0.022531194295900177
110899,User42,dict-effort,I1_slength_normal,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110900,User42,dict-effort,I1_slength_short,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110901,User42,dict-effort,I1_speed1_4,"('LAcc',)",30,5,euclidean,0.13636363636363635,0.0196078431372549,0.07798573975044562,0.022531194295900177
110902,User42,dict-effort,I1_speed1_6,"('LAcc',)",30,5,euclidean,0.19047619047619047,0.0196078431372549,0.10504201680672268,0.022531194295900177
110903,User42,dict-effort,I1_speed1_8,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110904,User42,dict-effort,I1_speed2_0,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110905,User42,dict-effort,I1_speed2_2,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110906,User42,dict-effort,I1_speed2_4,"('LAcc',)",30,5,euclidean,0.0625,0.0196078431372549,0.04105392156862745,0.022531194295900177
110907,User42,dict-effort,I1_speed2_6,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110908,User42,dict-effort,I1_speed2_8,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110909,User42,dict-effort,I1_speed3_0,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110910,User42,dict-effort,I1_swidth_close,"('LAcc',)",30,5,euclidean,0.8823529411764706,0.0196078431372549,0.45098039215686275,0.022531194295900177
110911,User42,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110912,User42,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,euclidean,0.05,0.0196078431372549,0.03480392156862745,0.022531194295900177
110913,User42,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110914,User42,dict-effort,I1_tlift_back,"('LAcc',)",30,5,euclidean,1.0,0.0196078431372549,0.5098039215686274,0.022531194295900177
110915,User42,dict-effort,I1_tlift_front,"('LAcc',)",30,5,euclidean,0.2,0.0196078431372549,0.10980392156862745,0.022531194295900177
110916,User42,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110917,User42,dict-effort,I1_tlift_up,"('LAcc',)",30,5,euclidean,0.9473684210526315,0.0196078431372549,0.48348813209494323,0.022531194295900177
110918,User42,dict-effort,I2_slength_long,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110919,User42,dict-effort,I2_slength_longer,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110920,User42,dict-effort,I2_slength_normal,"('LAcc',)",30,5,euclidean,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.022531194295900177
110921,User42,dict-effort,I2_slength_short,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110922,User42,dict-effort,I2_speed1_4,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110923,User42,dict-effort,I2_speed1_6,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110924,User42,dict-effort,I2_speed1_8,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110925,User42,dict-effort,I2_speed2_0,"('LAcc',)",30,5,euclidean,0.05263157894736842,0.0196078431372549,0.03611971104231166,0.022531194295900177
110926,User42,dict-effort,I2_speed2_2,"('LAcc',)",30,5,euclidean,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.022531194295900177
110927,User42,dict-effort,I2_speed2_4,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110928,User42,dict-effort,I2_speed2_6,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110929,User42,dict-effort,I2_speed2_8,"('LAcc',)",30,5,euclidean,0.07692307692307693,0.0196078431372549,0.048265460030165915,0.022531194295900177
110930,User42,dict-effort,I2_speed3_0,"('LAcc',)",30,5,euclidean,0.0,0.0196078431372549,0.00980392156862745,0.022531194295900177
110931,User42,dict-effort,I2_swidth_close,"('LAcc',)",30,5,euclidean,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.022531194295900177
110932,User42,dict-effort,I2_swidth_normal,"('LAcc',)",30,5,euclidean,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.022531194295900177
