,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
135061,User51,zero-effort,rest,"('LAcc',)",30,6,euclidean,0.06181818181818182,0.0,0.03090909090909091,0.01090909090909091
135062,User51,dict-effort,I1_slength_long,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135063,User51,dict-effort,I1_slength_longer,"('LAcc',)",30,6,euclidean,0.41379310344827586,0.0,0.20689655172413793,0.03090909090909091
135064,User51,dict-effort,I1_slength_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135065,User51,dict-effort,I1_slength_short,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135066,User51,dict-effort,I1_speed1_4,"('LAcc',)",30,6,euclidean,0.09090909090909091,0.0,0.045454545454545456,0.03090909090909091
135067,User51,dict-effort,I1_speed1_6,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135068,User51,dict-effort,I1_speed1_8,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135069,User51,dict-effort,I1_speed2_0,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135070,User51,dict-effort,I1_speed2_2,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135071,User51,dict-effort,I1_speed2_4,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135072,User51,dict-effort,I1_speed2_6,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135073,User51,dict-effort,I1_speed2_8,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135074,User51,dict-effort,I1_speed3_0,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135075,User51,dict-effort,I1_swidth_close,"('LAcc',)",30,6,euclidean,0.11764705882352941,0.0,0.058823529411764705,0.03090909090909091
135076,User51,dict-effort,I1_swidth_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135077,User51,dict-effort,I1_swidth_wide,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135078,User51,dict-effort,I1_swidth_wider,"('LAcc',)",30,6,euclidean,0.16666666666666666,0.0,0.08333333333333333,0.03090909090909091
135079,User51,dict-effort,I1_tlift_back,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135080,User51,dict-effort,I1_tlift_front,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135081,User51,dict-effort,I1_tlift_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135082,User51,dict-effort,I1_tlift_up,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135083,User51,dict-effort,I2_slength_long,"('LAcc',)",30,6,euclidean,0.3684210526315789,0.0,0.18421052631578946,0.03090909090909091
135084,User51,dict-effort,I2_slength_longer,"('LAcc',)",30,6,euclidean,0.391304347826087,0.0,0.1956521739130435,0.03090909090909091
135085,User51,dict-effort,I2_slength_normal,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135086,User51,dict-effort,I2_slength_short,"('LAcc',)",30,6,euclidean,0.75,0.0,0.375,0.03090909090909091
135087,User51,dict-effort,I2_speed1_4,"('LAcc',)",30,6,euclidean,0.95,0.0,0.475,0.03090909090909091
135088,User51,dict-effort,I2_speed1_6,"('LAcc',)",30,6,euclidean,0.8,0.0,0.4,0.03090909090909091
135089,User51,dict-effort,I2_speed1_8,"('LAcc',)",30,6,euclidean,0.7619047619047619,0.0,0.38095238095238093,0.03090909090909091
135090,User51,dict-effort,I2_speed2_0,"('LAcc',)",30,6,euclidean,0.7894736842105263,0.0,0.39473684210526316,0.03090909090909091
135091,User51,dict-effort,I2_speed2_2,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135092,User51,dict-effort,I2_speed2_4,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135093,User51,dict-effort,I2_speed2_6,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135094,User51,dict-effort,I2_speed2_8,"('LAcc',)",30,6,euclidean,0.6923076923076923,0.0,0.34615384615384615,0.03090909090909091
135095,User51,dict-effort,I2_speed3_0,"('LAcc',)",30,6,euclidean,0.5,0.0,0.25,0.03090909090909091
135096,User51,dict-effort,I2_swidth_close,"('LAcc',)",30,6,euclidean,0.47058823529411764,0.0,0.23529411764705882,0.03090909090909091
135097,User51,dict-effort,I2_swidth_normal,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135098,User51,dict-effort,I2_swidth_wide,"('LAcc',)",30,6,euclidean,0.9333333333333333,0.0,0.4666666666666667,0.03090909090909091
135099,User51,dict-effort,I2_swidth_wider,"('LAcc',)",30,6,euclidean,0.8125,0.0,0.40625,0.03090909090909091
135100,User51,dict-effort,I2_tlift_back,"('LAcc',)",30,6,euclidean,0.8947368421052632,0.0,0.4473684210526316,0.03090909090909091
135101,User51,dict-effort,I2_tlift_front,"('LAcc',)",30,6,euclidean,0.4117647058823529,0.0,0.20588235294117646,0.03090909090909091
135102,User51,dict-effort,I2_tlift_normal,"('LAcc',)",30,6,euclidean,1.0,0.0,0.5,0.03090909090909091
135103,User51,dict-effort,I2_tlift_up,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135104,User51,dict-effort,I3_slength_long,"('LAcc',)",30,6,euclidean,0.047619047619047616,0.0,0.023809523809523808,0.03090909090909091
135105,User51,dict-effort,I3_slength_longer,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135106,User51,dict-effort,I3_slength_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135107,User51,dict-effort,I3_slength_short,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135108,User51,dict-effort,I3_speed1_6,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135109,User51,dict-effort,I3_speed1_8,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135110,User51,dict-effort,I3_speed2_0,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135111,User51,dict-effort,I3_speed2_2,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135112,User51,dict-effort,I3_speed2_4,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135113,User51,dict-effort,I3_speed2_6,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135114,User51,dict-effort,I3_speed2_8,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135115,User51,dict-effort,I3_speed3_0,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135116,User51,dict-effort,I3_swidth_close,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135117,User51,dict-effort,I3_swidth_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135118,User51,dict-effort,I3_swidth_wide,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135119,User51,dict-effort,I3_swidth_wider,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135120,User51,dict-effort,I3_tlift_back,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135121,User51,dict-effort,I3_tlift_front,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135122,User51,dict-effort,I3_tlift_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135123,User51,dict-effort,I3_tlift_up,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135124,User51,dict-effort,I4_slength_long,"('LAcc',)",30,6,euclidean,0.17391304347826086,0.0,0.08695652173913043,0.03090909090909091
135125,User51,dict-effort,I4_slength_normal,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135126,User51,dict-effort,I4_slength_short,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135127,User51,dict-effort,I4_speed1_6,"('LAcc',)",30,6,euclidean,0.05,0.0,0.025,0.03090909090909091
135128,User51,dict-effort,I4_speed1_8,"('LAcc',)",30,6,euclidean,0.047619047619047616,0.0,0.023809523809523808,0.03090909090909091
135129,User51,dict-effort,I4_speed2_0,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135130,User51,dict-effort,I4_speed2_2,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135131,User51,dict-effort,I4_speed2_4,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135132,User51,dict-effort,I4_speed2_6,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135133,User51,dict-effort,I4_speed2_8,"('LAcc',)",30,6,euclidean,0.0,0.0,0.0,0.03090909090909091
135134,User51,dict-effort,I4_swidth_close,"('LAcc',)",30,6,euclidean,0.1111111111111111,0.0,0.05555555555555555,0.03090909090909091
