,user,attacktype,attacker,sensors,nfeatures,nn,dist,far,frr,hter,refhter
27301,User11,zero-effort,rest,"('LAcc',)",30,5,euclidean,0.06545454545454546,0.043478260869565216,0.05446640316205534,0.012727272727272728
27302,User11,dict-effort,I1_slength_long,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27303,User11,dict-effort,I1_slength_longer,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27304,User11,dict-effort,I1_slength_normal,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27305,User11,dict-effort,I1_slength_short,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27306,User11,dict-effort,I1_speed1_4,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27307,User11,dict-effort,I1_speed1_6,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27308,User11,dict-effort,I1_speed1_8,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27309,User11,dict-effort,I1_speed2_0,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27310,User11,dict-effort,I1_speed2_2,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27311,User11,dict-effort,I1_speed2_4,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27312,User11,dict-effort,I1_speed2_6,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27313,User11,dict-effort,I1_speed2_8,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27314,User11,dict-effort,I1_speed3_0,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27315,User11,dict-effort,I1_swidth_close,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27316,User11,dict-effort,I1_swidth_normal,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27317,User11,dict-effort,I1_swidth_wide,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27318,User11,dict-effort,I1_swidth_wider,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27319,User11,dict-effort,I1_tlift_back,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27320,User11,dict-effort,I1_tlift_front,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27321,User11,dict-effort,I1_tlift_normal,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27322,User11,dict-effort,I1_tlift_up,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27323,User11,dict-effort,I2_slength_long,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27324,User11,dict-effort,I2_slength_longer,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27325,User11,dict-effort,I2_slength_normal,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
27326,User11,dict-effort,I2_slength_short,"('LAcc',)",30,5,euclidean,0.0,0.043478260869565216,0.021739130434782608,0.05446640316205534
