,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile
0,27.36879521572288,38.58628521698611,48.626001260483086,80.41556364681634,14.654326774165126,25.48007404893435,42.81310407763161,61.949495377415815,21.98380309189369,34.96759958785776,34.292006207043016,55.69394500395731,24.192079970191624,43.86034095719276,95.95486638800655,68.07377694443008
1,24.70098103303672,37.35809715404143,56.01978352721248,72.36743542114294,14.948145995131672,26.09434425372355,54.53392040472708,52.96170486578665,19.894684743065344,33.64796287716466,33.277801979661234,52.27249052060102,25.983017635124334,42.0702776113374,104.4331769585411,65.58410149068011
2,19.50886281069614,30.69305074257677,54.656098123442256,74.7182438318118,13.45592810403865,26.46970645038987,52.33543376791317,57.77807757451877,17.232322685080984,27.00630448357481,31.550084759144614,48.26446778985502,18.769250925819165,38.31004989694174,101.68300970088275,66.67426723474631
3,19.58579418339902,30.21079547791649,55.10766839131845,59.65838450256413,12.82930166058594,22.347075115472016,49.962862039893075,45.69417484218171,16.176644428021483,27.52874663604795,27.00059230151443,45.78965825601742,21.19573434909526,35.06788061318768,95.46100464112664,58.43450535857817
4,14.885158465837012,25.585800879486236,53.349528407892535,51.700863601425574,13.291335064364418,22.85766376605556,49.87040489944609,51.55964863040268,17.26020172329477,28.706816665049068,26.829937957819546,42.97305024423302,23.213789536355335,32.85566270515479,91.72490521687399,54.84945957449345
5,14.501291641284348,23.661315367950863,50.352258766538114,61.40943761327831,13.124832038104651,24.797381258408265,47.315542515080296,55.20018031572899,16.674108925777965,28.461079333837944,25.46501975618336,45.51358502170255,20.99015274498078,33.860688836666,91.05547187574916,46.91155693249421
6,14.962494860687144,30.343521075419993,49.82814885375191,65.6090144126986,16.923324274054966,30.973654558856346,47.293861277572454,66.37434558261421,19.160254798347278,30.155870890337372,23.303133204617875,43.83268489756218,19.940493669203196,30.792268912149396,92.57760872829718,56.78585774545232
7,16.154846006113896,33.08504240053874,49.50479748833304,55.04247528262886,17.57962284646368,28.513765041361886,48.42583110265594,51.14942664515948,16.932131698422193,28.06010221085795,27.49871763512286,42.602075196164606,20.304336543429823,35.36093759300916,91.32490740597785,54.08991466901573
8,26.57316211988755,38.00492980096797,49.130206445163765,64.29234425705081,19.70114541554825,34.03684979522646,52.12689862037715,61.64861313882606,18.48633658867702,29.47586219096,27.85980477451466,44.063765599188514,22.479192513138308,38.031375705142594,97.09052908791381,66.87904529469544
9,27.58962999582623,44.15024133714131,52.294070384030555,73.01486136770183,19.044284766736528,32.30099753886755,53.78254774436271,63.874078499947835,19.304062166934507,30.862796375179144,30.818613566547256,47.244140172892095,24.38023364009962,42.619790080137406,104.14475529765971,65.71320091008087
10,15.630742103334638,25.555460101971853,60.70182372701584,64.42011782099242,16.057670202436626,30.47555824793126,55.80820940580289,57.507021323481986,22.372999340372093,34.5894508033144,31.069491269913716,51.55750197336832,25.290674487684758,41.88134867216701,103.73211160216584,75.34491234248132
11,17.737874491807524,29.941651478232345,57.77078343559112,68.77521223566262,16.7362037622205,30.068168892437274,55.68201157825439,56.43182279985372,18.4189440037104,31.770335358592455,32.55268007995001,50.29608491349677,25.117349738352374,40.56841908931459,103.8691616015233,68.82254619841916
12,17.9967929913729,31.600745448570756,46.17253697423354,66.83531468747802,12.6458479153049,23.20285774923608,47.90158207765875,65.84901334211332,19.17366790888218,29.648855532403193,29.07531697237682,51.33344153638993,19.12787510134569,32.09765288900002,92.48923902276687,57.280218504588426
13,15.50190358524241,23.35524633096572,39.37444537843408,54.839379070928075,18.962715666509936,30.880569744385106,44.67620532660667,61.57960062404862,16.077159729084872,29.62380779192185,27.824605623501004,49.820807509282545,19.011882692044637,32.31632719119726,84.63334557739928,51.10017135810941
