,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
118951,User45,zero-effort,rest,"('LAcc',)",30,900,0.5,3,2,0.12363636363636364,0.03333333333333333,0.07848484848484849,0.07454545454545455
118952,User45,dict-effort,I1_slength_long,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118953,User45,dict-effort,I1_slength_longer,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118954,User45,dict-effort,I1_slength_normal,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118955,User45,dict-effort,I1_slength_short,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118956,User45,dict-effort,I1_speed1_4,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118957,User45,dict-effort,I1_speed1_6,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118958,User45,dict-effort,I1_speed1_8,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118959,User45,dict-effort,I1_speed2_0,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118960,User45,dict-effort,I1_speed2_2,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118961,User45,dict-effort,I1_speed2_4,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118962,User45,dict-effort,I1_speed2_6,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118963,User45,dict-effort,I1_speed2_8,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118964,User45,dict-effort,I1_speed3_0,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118965,User45,dict-effort,I1_swidth_close,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118966,User45,dict-effort,I1_swidth_normal,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118967,User45,dict-effort,I1_swidth_wide,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118968,User45,dict-effort,I1_swidth_wider,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118969,User45,dict-effort,I1_tlift_back,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
118970,User45,dict-effort,I1_tlift_front,"('LAcc',)",30,900,0.5,3,2,0.0,0.03333333333333333,0.016666666666666666,0.07848484848484849
