,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
24571,User10,zero-effort,rest,"('LAcc',)",30,500,0.3,2,2,0.07636363636363637,0.0,0.038181818181818185,0.03272727272727273
24572,User10,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24573,User10,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24574,User10,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24575,User10,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24576,User10,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24577,User10,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24578,User10,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24579,User10,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24580,User10,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24581,User10,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24582,User10,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24583,User10,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24584,User10,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24585,User10,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24586,User10,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24587,User10,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24588,User10,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24589,User10,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24590,User10,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24591,User10,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24592,User10,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24593,User10,dict-effort,I2_slength_long,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24594,User10,dict-effort,I2_slength_longer,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24595,User10,dict-effort,I2_slength_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24596,User10,dict-effort,I2_slength_short,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24597,User10,dict-effort,I2_speed1_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24598,User10,dict-effort,I2_speed1_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
24599,User10,dict-effort,I2_speed1_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.038181818181818185
