,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
94786,User36,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.14545454545454545,0.0,0.07272727272727272,0.06909090909090909
94787,User36,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.6086956521739131,0.0,0.30434782608695654,0.07272727272727272
94788,User36,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.13793103448275862,0.0,0.06896551724137931,0.07272727272727272
94789,User36,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0625,0.0,0.03125,0.07272727272727272
94790,User36,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.15384615384615385,0.0,0.07692307692307693,0.07272727272727272
94791,User36,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.22727272727272727,0.0,0.11363636363636363,0.07272727272727272
94792,User36,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.19047619047619047,0.0,0.09523809523809523,0.07272727272727272
94793,User36,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.05555555555555555,0.0,0.027777777777777776,0.07272727272727272
94794,User36,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94795,User36,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0625,0.0,0.03125,0.07272727272727272
94796,User36,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94797,User36,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94798,User36,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94799,User36,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94800,User36,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.058823529411764705,0.0,0.029411764705882353,0.07272727272727272
94801,User36,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0625,0.0,0.03125,0.07272727272727272
94802,User36,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.05,0.0,0.025,0.07272727272727272
94803,User36,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.7222222222222222,0.0,0.3611111111111111,0.07272727272727272
94804,User36,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.05263157894736842,0.0,0.02631578947368421,0.07272727272727272
94805,User36,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94806,User36,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0625,0.0,0.03125,0.07272727272727272
94807,User36,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.21052631578947367,0.0,0.10526315789473684,0.07272727272727272
94808,User36,dict-effort,I2_slength_long,"('LAcc',)",30,500,0.3,3,2,0.8421052631578947,0.0,0.42105263157894735,0.07272727272727272
94809,User36,dict-effort,I2_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.6086956521739131,0.0,0.30434782608695654,0.07272727272727272
94810,User36,dict-effort,I2_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.058823529411764705,0.0,0.029411764705882353,0.07272727272727272
94811,User36,dict-effort,I2_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.07272727272727272
94812,User36,dict-effort,I2_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.25,0.0,0.125,0.07272727272727272
