,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
16381,User7,zero-effort,rest,"('LAcc',)",30,500,0.3,2,2,0.04363636363636364,0.0,0.02181818181818182,0.01818181818181818
16382,User7,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,2,2,0.043478260869565216,0.0,0.021739130434782608,0.02181818181818182
16383,User7,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16384,User7,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16385,User7,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16386,User7,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,2,2,0.18181818181818182,0.0,0.09090909090909091,0.02181818181818182
16387,User7,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,2,2,0.47619047619047616,0.0,0.23809523809523808,0.02181818181818182
16388,User7,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16389,User7,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16390,User7,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16391,User7,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16392,User7,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16393,User7,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16394,User7,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16395,User7,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16396,User7,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16397,User7,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16398,User7,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16399,User7,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,2,2,0.21052631578947367,0.0,0.10526315789473684,0.02181818181818182
16400,User7,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
16401,User7,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.0,0.0,0.02181818181818182
