,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
129691,User49,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.09454545454545454,0.0,0.04727272727272727,0.04
129692,User49,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129693,User49,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129694,User49,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129695,User49,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129696,User49,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129697,User49,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129698,User49,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129699,User49,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129700,User49,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129701,User49,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129702,User49,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129703,User49,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129704,User49,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.21428571428571427,0.0,0.10714285714285714,0.04727272727272727
129705,User49,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
129706,User49,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.0,0.0,0.04727272727272727
