,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
143116,User54,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.09818181818181818,0.03571428571428571,0.06694805194805195,0.04909090909090909
143117,User54,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.21739130434782608,0.03571428571428571,0.1265527950310559,0.06694805194805195
143118,User54,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143119,User54,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143120,User54,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143121,User54,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.13636363636363635,0.03571428571428571,0.08603896103896103,0.06694805194805195
143122,User54,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.09523809523809523,0.03571428571428571,0.06547619047619047,0.06694805194805195
143123,User54,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143124,User54,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143125,User54,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143126,User54,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143127,User54,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143128,User54,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143129,User54,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143130,User54,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143131,User54,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143132,User54,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143133,User54,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.2222222222222222,0.03571428571428571,0.12896825396825395,0.06694805194805195
143134,User54,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143135,User54,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143136,User54,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143137,User54,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143138,User54,dict-effort,I2_slength_long,"('LAcc',)",30,500,0.3,3,2,0.6842105263157895,0.03571428571428571,0.3599624060150376,0.06694805194805195
143139,User54,dict-effort,I2_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.4782608695652174,0.03571428571428571,0.25698757763975155,0.06694805194805195
143140,User54,dict-effort,I2_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143141,User54,dict-effort,I2_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143142,User54,dict-effort,I2_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.1,0.03571428571428571,0.06785714285714287,0.06694805194805195
143143,User54,dict-effort,I2_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.05,0.03571428571428571,0.04285714285714286,0.06694805194805195
143144,User54,dict-effort,I2_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143145,User54,dict-effort,I2_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143146,User54,dict-effort,I2_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143147,User54,dict-effort,I2_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143148,User54,dict-effort,I2_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.06666666666666667,0.03571428571428571,0.05119047619047619,0.06694805194805195
143149,User54,dict-effort,I2_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.07692307692307693,0.03571428571428571,0.05631868131868132,0.06694805194805195
143150,User54,dict-effort,I2_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143151,User54,dict-effort,I2_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143152,User54,dict-effort,I2_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143153,User54,dict-effort,I2_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.5333333333333333,0.03571428571428571,0.2845238095238095,0.06694805194805195
143154,User54,dict-effort,I2_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143155,User54,dict-effort,I2_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143156,User54,dict-effort,I2_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143157,User54,dict-effort,I2_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143158,User54,dict-effort,I2_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143159,User54,dict-effort,I3_slength_long,"('LAcc',)",30,500,0.3,3,2,0.8571428571428571,0.03571428571428571,0.4464285714285714,0.06694805194805195
143160,User54,dict-effort,I3_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.7307692307692307,0.03571428571428571,0.3832417582417582,0.06694805194805195
143161,User54,dict-effort,I3_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143162,User54,dict-effort,I3_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143163,User54,dict-effort,I3_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143164,User54,dict-effort,I3_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143165,User54,dict-effort,I3_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143166,User54,dict-effort,I3_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143167,User54,dict-effort,I3_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143168,User54,dict-effort,I3_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143169,User54,dict-effort,I3_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143170,User54,dict-effort,I3_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143171,User54,dict-effort,I3_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143172,User54,dict-effort,I3_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143173,User54,dict-effort,I3_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143174,User54,dict-effort,I3_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143175,User54,dict-effort,I3_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143176,User54,dict-effort,I3_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143177,User54,dict-effort,I3_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143178,User54,dict-effort,I3_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143179,User54,dict-effort,I4_slength_long,"('LAcc',)",30,500,0.3,3,2,0.30434782608695654,0.03571428571428571,0.17003105590062112,0.06694805194805195
143180,User54,dict-effort,I4_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143181,User54,dict-effort,I4_slength_short,"('LAcc',)",30,500,0.3,3,2,0.3125,0.03571428571428571,0.17410714285714285,0.06694805194805195
143182,User54,dict-effort,I4_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143183,User54,dict-effort,I4_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143184,User54,dict-effort,I4_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143185,User54,dict-effort,I4_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143186,User54,dict-effort,I4_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.058823529411764705,0.03571428571428571,0.04726890756302521,0.06694805194805195
143187,User54,dict-effort,I4_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143188,User54,dict-effort,I4_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143189,User54,dict-effort,I4_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.5,0.03571428571428571,0.26785714285714285,0.06694805194805195
143190,User54,dict-effort,I4_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143191,User54,dict-effort,I4_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.5,0.03571428571428571,0.26785714285714285,0.06694805194805195
143192,User54,dict-effort,I4_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.3157894736842105,0.03571428571428571,0.1757518796992481,0.06694805194805195
143193,User54,dict-effort,I4_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.08333333333333333,0.03571428571428571,0.05952380952380952,0.06694805194805195
143194,User54,dict-effort,I4_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
143195,User54,dict-effort,I5_slength_long,"('LAcc',)",30,500,0.3,3,2,0.11538461538461539,0.03571428571428571,0.07554945054945056,0.06694805194805195
143196,User54,dict-effort,I5_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0625,0.03571428571428571,0.049107142857142856,0.06694805194805195
143197,User54,dict-effort,I5_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.03571428571428571,0.017857142857142856,0.06694805194805195
