,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
75991,User29,zero-effort,rest,"('LAcc',)",30,500,0.3,2,2,0.02181818181818182,0.25,0.13590909090909092,0.010909090909090908
75992,User29,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75993,User29,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75994,User29,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75995,User29,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75996,User29,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75997,User29,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75998,User29,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
75999,User29,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76000,User29,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76001,User29,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76002,User29,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76003,User29,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76004,User29,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76005,User29,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76006,User29,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76007,User29,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76008,User29,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76009,User29,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76010,User29,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76011,User29,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
76012,User29,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,2,2,0.0,0.25,0.125,0.13590909090909092
