,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
57196,User22,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.03272727272727273,0.02564102564102564,0.029184149184149185,0.010909090909090908
57197,User22,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57198,User22,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57199,User22,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57200,User22,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57201,User22,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57202,User22,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57203,User22,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57204,User22,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57205,User22,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57206,User22,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57207,User22,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57208,User22,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57209,User22,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57210,User22,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57211,User22,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57212,User22,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57213,User22,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57214,User22,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57215,User22,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57216,User22,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57217,User22,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57218,User22,dict-effort,I2_slength_long,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57219,User22,dict-effort,I2_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57220,User22,dict-effort,I2_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57221,User22,dict-effort,I2_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57222,User22,dict-effort,I2_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57223,User22,dict-effort,I2_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57224,User22,dict-effort,I2_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57225,User22,dict-effort,I2_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57226,User22,dict-effort,I2_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57227,User22,dict-effort,I2_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
57228,User22,dict-effort,I2_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.02564102564102564,0.01282051282051282,0.029184149184149185
