,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
54511,User21,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.10909090909090909,0.7547169811320755,0.4319039451114923,0.07636363636363636
54512,User21,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54513,User21,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54514,User21,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54515,User21,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54516,User21,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54517,User21,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54518,User21,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54519,User21,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54520,User21,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54521,User21,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54522,User21,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54523,User21,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54524,User21,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54525,User21,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54526,User21,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54527,User21,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54528,User21,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54529,User21,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54530,User21,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54531,User21,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
54532,User21,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.3,3,2,0.0,0.7547169811320755,0.37735849056603776,0.4319039451114923
