,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
49141,User19,zero-effort,rest,"('LAcc',)",30,500,0.5,3,2,0.05454545454545454,0.05128205128205128,0.052913752913752915,0.016363636363636365
49142,User19,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49143,User19,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49144,User19,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49145,User19,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49146,User19,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49147,User19,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49148,User19,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49149,User19,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49150,User19,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49151,User19,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49152,User19,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49153,User19,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49154,User19,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49155,User19,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49156,User19,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49157,User19,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49158,User19,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49159,User19,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49160,User19,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49161,User19,dict-effort,I1_tlift_normal,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49162,User19,dict-effort,I1_tlift_up,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49163,User19,dict-effort,I2_slength_long,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
49164,User19,dict-effort,I2_slength_longer,"('LAcc',)",30,500,0.5,3,2,0.0,0.05128205128205128,0.02564102564102564,0.052913752913752915
