,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
59881,User23,zero-effort,rest,"('LAcc',)",30,500,0.5,3,2,0.07272727272727272,0.1951219512195122,0.13392461197339245,0.03636363636363636
59882,User23,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59883,User23,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59884,User23,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59885,User23,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59886,User23,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59887,User23,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59888,User23,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59889,User23,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59890,User23,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59891,User23,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59892,User23,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59893,User23,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
59894,User23,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.5,3,2,0.0,0.1951219512195122,0.0975609756097561,0.13392461197339245
