,user,attacktype,attacker,sensors,nfeatures,n_estimators,max_features,max_depth,min_samples_leaf,far,frr,hter,refhter
116266,User44,zero-effort,rest,"('LAcc',)",30,500,0.3,3,2,0.07636363636363637,1.0,0.5381818181818182,0.08727272727272728
116267,User44,dict-effort,I1_slength_long,"('LAcc',)",30,500,0.3,3,2,0.17391304347826086,1.0,0.5869565217391304,0.5381818181818182
116268,User44,dict-effort,I1_slength_longer,"('LAcc',)",30,500,0.3,3,2,0.2413793103448276,1.0,0.6206896551724138,0.5381818181818182
116269,User44,dict-effort,I1_slength_normal,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116270,User44,dict-effort,I1_slength_short,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116271,User44,dict-effort,I1_speed1_4,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116272,User44,dict-effort,I1_speed1_6,"('LAcc',)",30,500,0.3,3,2,0.047619047619047616,1.0,0.5238095238095238,0.5381818181818182
116273,User44,dict-effort,I1_speed1_8,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116274,User44,dict-effort,I1_speed2_0,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116275,User44,dict-effort,I1_speed2_2,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116276,User44,dict-effort,I1_speed2_4,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116277,User44,dict-effort,I1_speed2_6,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116278,User44,dict-effort,I1_speed2_8,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116279,User44,dict-effort,I1_speed3_0,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116280,User44,dict-effort,I1_swidth_close,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116281,User44,dict-effort,I1_swidth_normal,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116282,User44,dict-effort,I1_swidth_wide,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116283,User44,dict-effort,I1_swidth_wider,"('LAcc',)",30,500,0.3,3,2,0.3333333333333333,1.0,0.6666666666666666,0.5381818181818182
116284,User44,dict-effort,I1_tlift_back,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
116285,User44,dict-effort,I1_tlift_front,"('LAcc',)",30,500,0.3,3,2,0.0,1.0,0.5,0.5381818181818182
