,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile
0,0.7558847804591659,1.2515969571550225,8.043937309335988,2.388255936748919,1.3564275801569445,2.1492130533230256,9.846802635588372,4.137512532911532,1.3637631449162333,2.133780799138833,9.437650045925439,4.022042142186198,0.3583288937309527,0.45771033989612137,17.366448191077954,0.81869979378466
1,0.8330908583924648,1.3592930053874395,6.507157539766237,2.5222216480363673,1.891323374778888,3.1266686211642107,10.595566734275586,6.06350146480203,2.0542532741469035,3.5695225933895185,10.754441408300904,6.765172970305493,0.013935265682058637,0.02119208656160855,19.09244189845384,0.03401046589107913
2,0.6591567598092819,1.0150672087688162,5.195206659387902,1.789124420990786,1.611249913458158,2.512744040862848,12.372420601439659,4.4550755028856015,1.7340708688639677,2.8508429815598575,11.24136999947691,5.143740004245247,0.01323225421890746,0.02139989251275732,19.00023583127478,0.033858011470761756
3,0.06396256290841973,0.10807976580450335,4.343922844948939,0.1991862022710942,0.04889934560221026,0.06887273385975165,14.034945289000824,0.13429488063277567,0.09184375066255702,0.13343214300915301,11.799472733077724,0.22735545587971942,0.010348562409815784,0.018487931136970375,18.867756946364246,0.030066314369229966
4,0.06274877209405676,0.09105118470821326,4.1984840458783275,0.16157368579511663,0.024152481527808425,0.037818173302115385,14.263185607346832,0.06976708166080849,0.05203097243133036,0.08403362298781608,11.510486290495795,0.13908883681034845,0.010538001461703826,0.01663893570697168,18.82487312880813,0.030145950485043933
5,0.05142950097671161,0.09005422770124329,4.220927677148515,0.1562850567657337,0.026706528094154205,0.044575867852809356,14.385786192672525,0.07602400186878226,0.0599665865971561,0.08724718095649003,11.32080865383866,0.15627932652649007,0.009876673393877874,0.016804877114800887,18.810522717322907,0.030608624326886658
6,0.05306643850994741,0.08732608368838918,4.087675653847517,0.15521411535627114,0.03129398887536267,0.05218015912268705,14.453024885074658,0.09780021768799704,0.05596475580282973,0.09224572356960253,11.257691885354106,0.16361268699794268,0.009889914119178358,0.015132104905278651,18.796724366966753,0.02782562382200421
7,0.04342864142823026,0.0792865203311148,4.0181093798575604,0.15075527658891272,0.022655287623138787,0.04496519962461616,14.56310908974661,0.0770694808757939,0.04766889507628193,0.08251312864999227,11.091468423758755,0.15263546866480016,0.012114022699472473,0.018855148783998188,18.764345111623065,0.03633368986533455
8,0.05575088366214147,0.08278266236166024,3.931547389236903,0.18057741217835777,0.029921103963455077,0.05127591358921271,14.657734515633619,0.09191919790966693,0.0753746567456341,0.12621053856488762,10.948792912353188,0.2452929402034153,0.01565310327011841,0.02405297106714326,18.73870074593352,0.045780410259026814
9,0.07280017074511569,0.11270051952943873,3.815706278058967,0.20428863979539277,0.027195121497056496,0.04608375267083287,14.740682401512935,0.0826816547884157,0.05504316484901618,0.09944504336146642,10.882873083429905,0.18389244120289489,0.009374878946891946,0.01949875854767575,18.741537277094,0.037489939341428524
10,0.04687783251335952,0.07564113380390153,3.4507778981286465,0.13980460865367733,0.02315682935529169,0.037809905782547726,14.807950920041925,0.060798402168496524,0.05999222616482243,0.09396004246629548,10.921669681849862,0.1502873352203215,0.012375686310777626,0.02079309463472107,18.74278956854625,0.03702557796649863
11,0.05456465006409261,0.08999886917931416,3.0322362462072396,0.17828841040250457,0.041685504579406396,0.06538983470962959,14.687925638953045,0.1406086677353549,0.069029952794786,0.11403053484818879,11.208513680110649,0.2234773025084767,0.010509827178652606,0.017098265121256357,18.749328793708465,0.03112226394388774
12,0.058586888942553816,0.10493478379055751,3.031828472621308,0.2029367901164571,0.031945667450520396,0.05869466005361501,14.58719035763188,0.09153843475833731,0.06437321170506632,0.09990846602341151,11.33932791760515,0.15610910128835628,0.011187311114591047,0.019351424009608917,18.74606864193577,0.04230800747583676
13,0.054699047452815605,0.08702021508647376,3.0224802146752214,0.17259093496713312,0.028395169221240166,0.042886702436783344,14.573405602425964,0.07673446166702536,0.05744766961530987,0.09234512667997026,11.349133360550217,0.1531077607208785,0.011231916992500915,0.019981545529735086,18.736125432878225,0.04110284138805897
14,0.0472062333366323,0.07660669530848535,3.014889389638512,0.1436429055696482,0.025351568234699057,0.04244643706882387,14.54787217579876,0.08188085279496377,0.054720386330849816,0.08892185198563668,11.379285187065525,0.1431074793137121,0.012667869318387578,0.019988537448591373,18.73548492571209,0.03804892130068057
15,0.2550235757584285,0.36564587483602207,2.939740062044489,0.6261164063131096,0.4330693486956957,0.6237649161798218,12.292833143285414,1.0542540399447167,1.0625379472467031,1.5369690150719304,12.55840223876021,2.8078034049856795,0.2198535546951329,0.28039460429764107,18.431480480343915,0.4941610964873018
