,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
24571,User10,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.04727272727272727,0.9473684210526315,0.4973205741626794,0.023636363636363636
24572,User10,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24573,User10,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24574,User10,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24575,User10,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24576,User10,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24577,User10,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24578,User10,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24579,User10,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24580,User10,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24581,User10,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24582,User10,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24583,User10,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24584,User10,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24585,User10,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24586,User10,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24587,User10,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24588,User10,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24589,User10,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24590,User10,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24591,User10,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24592,User10,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24593,User10,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.10526315789473684,0.9473684210526315,0.5263157894736842,0.4973205741626794
24594,User10,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24595,User10,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24596,User10,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.08333333333333333,0.9473684210526315,0.5153508771929824,0.4973205741626794
24597,User10,dict-effort,I2_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.35,0.9473684210526315,0.6486842105263158,0.4973205741626794
24598,User10,dict-effort,I2_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.2,0.9473684210526315,0.5736842105263158,0.4973205741626794
24599,User10,dict-effort,I2_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24600,User10,dict-effort,I2_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24601,User10,dict-effort,I2_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24602,User10,dict-effort,I2_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24603,User10,dict-effort,I2_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24604,User10,dict-effort,I2_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
24605,User10,dict-effort,I2_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.9473684210526315,0.47368421052631576,0.4973205741626794
