,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
110896,User42,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.02181818181818182,0.09803921568627451,0.059928698752228164,0.00909090909090909
110897,User42,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110898,User42,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.06896551724137931,0.09803921568627451,0.08350236646382692,0.059928698752228164
110899,User42,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110900,User42,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110901,User42,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.13636363636363635,0.09803921568627451,0.11720142602495542,0.059928698752228164
110902,User42,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.2857142857142857,0.09803921568627451,0.1918767507002801,0.059928698752228164
110903,User42,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110904,User42,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110905,User42,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110906,User42,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110907,User42,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110908,User42,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110909,User42,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110910,User42,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.7647058823529411,0.09803921568627451,0.4313725490196078,0.059928698752228164
110911,User42,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.09803921568627451,0.049019607843137254,0.059928698752228164
110912,User42,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.05,0.09803921568627451,0.07401960784313726,0.059928698752228164
