,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
40951,User16,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.05454545454545454,0.0,0.02727272727272727,0.014545454545454545
40952,User16,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40953,User16,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40954,User16,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40955,User16,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40956,User16,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40957,User16,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40958,User16,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40959,User16,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40960,User16,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40961,User16,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40962,User16,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40963,User16,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40964,User16,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40965,User16,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40966,User16,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40967,User16,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40968,User16,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40969,User16,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40970,User16,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40971,User16,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40972,User16,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40973,User16,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40974,User16,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40975,User16,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40976,User16,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40977,User16,dict-effort,I2_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40978,User16,dict-effort,I2_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.05,0.0,0.025,0.02727272727272727
40979,User16,dict-effort,I2_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40980,User16,dict-effort,I2_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40981,User16,dict-effort,I2_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40982,User16,dict-effort,I2_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40983,User16,dict-effort,I2_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40984,User16,dict-effort,I2_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40985,User16,dict-effort,I2_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40986,User16,dict-effort,I2_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40987,User16,dict-effort,I2_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40988,User16,dict-effort,I2_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40989,User16,dict-effort,I2_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40990,User16,dict-effort,I2_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40991,User16,dict-effort,I2_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40992,User16,dict-effort,I2_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40993,User16,dict-effort,I2_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40994,User16,dict-effort,I3_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40995,User16,dict-effort,I3_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.07692307692307693,0.0,0.038461538461538464,0.02727272727272727
40996,User16,dict-effort,I3_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40997,User16,dict-effort,I3_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40998,User16,dict-effort,I3_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
40999,User16,dict-effort,I3_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41000,User16,dict-effort,I3_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41001,User16,dict-effort,I3_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41002,User16,dict-effort,I3_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41003,User16,dict-effort,I3_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41004,User16,dict-effort,I3_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41005,User16,dict-effort,I3_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41006,User16,dict-effort,I3_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41007,User16,dict-effort,I3_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41008,User16,dict-effort,I3_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41009,User16,dict-effort,I3_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41010,User16,dict-effort,I3_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41011,User16,dict-effort,I3_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41012,User16,dict-effort,I3_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41013,User16,dict-effort,I3_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41014,User16,dict-effort,I4_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41015,User16,dict-effort,I4_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41016,User16,dict-effort,I4_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41017,User16,dict-effort,I4_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41018,User16,dict-effort,I4_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41019,User16,dict-effort,I4_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41020,User16,dict-effort,I4_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
41021,User16,dict-effort,I4_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.02727272727272727
