,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
70621,User27,zero-effort,rest,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.014545454545454545,0.6521739130434783,0.3333596837944664,0.00909090909090909
70622,User27,dict-effort,I1_slength_long,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70623,User27,dict-effort,I1_slength_longer,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.034482758620689655,0.6521739130434783,0.34332833583208394,0.3333596837944664
70624,User27,dict-effort,I1_slength_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70625,User27,dict-effort,I1_slength_short,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70626,User27,dict-effort,I1_speed1_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70627,User27,dict-effort,I1_speed1_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70628,User27,dict-effort,I1_speed1_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70629,User27,dict-effort,I1_speed2_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70630,User27,dict-effort,I1_speed2_2,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70631,User27,dict-effort,I1_speed2_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70632,User27,dict-effort,I1_speed2_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70633,User27,dict-effort,I1_speed2_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70634,User27,dict-effort,I1_speed3_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70635,User27,dict-effort,I1_swidth_close,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70636,User27,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70637,User27,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70638,User27,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70639,User27,dict-effort,I1_tlift_back,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70640,User27,dict-effort,I1_tlift_front,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70641,User27,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70642,User27,dict-effort,I1_tlift_up,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70643,User27,dict-effort,I2_slength_long,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70644,User27,dict-effort,I2_slength_longer,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.043478260869565216,0.6521739130434783,0.34782608695652173,0.3333596837944664
70645,User27,dict-effort,I2_slength_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70646,User27,dict-effort,I2_slength_short,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70647,User27,dict-effort,I2_speed1_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70648,User27,dict-effort,I2_speed1_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70649,User27,dict-effort,I2_speed1_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70650,User27,dict-effort,I2_speed2_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70651,User27,dict-effort,I2_speed2_2,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70652,User27,dict-effort,I2_speed2_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70653,User27,dict-effort,I2_speed2_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70654,User27,dict-effort,I2_speed2_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70655,User27,dict-effort,I2_speed3_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70656,User27,dict-effort,I2_swidth_close,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70657,User27,dict-effort,I2_swidth_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70658,User27,dict-effort,I2_swidth_wide,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70659,User27,dict-effort,I2_swidth_wider,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70660,User27,dict-effort,I2_tlift_back,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70661,User27,dict-effort,I2_tlift_front,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70662,User27,dict-effort,I2_tlift_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70663,User27,dict-effort,I2_tlift_up,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70664,User27,dict-effort,I3_slength_long,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70665,User27,dict-effort,I3_slength_longer,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70666,User27,dict-effort,I3_slength_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70667,User27,dict-effort,I3_slength_short,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70668,User27,dict-effort,I3_speed1_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70669,User27,dict-effort,I3_speed1_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70670,User27,dict-effort,I3_speed2_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70671,User27,dict-effort,I3_speed2_2,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70672,User27,dict-effort,I3_speed2_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70673,User27,dict-effort,I3_speed2_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70674,User27,dict-effort,I3_speed2_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70675,User27,dict-effort,I3_speed3_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70676,User27,dict-effort,I3_swidth_close,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70677,User27,dict-effort,I3_swidth_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70678,User27,dict-effort,I3_swidth_wide,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70679,User27,dict-effort,I3_swidth_wider,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70680,User27,dict-effort,I3_tlift_back,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70681,User27,dict-effort,I3_tlift_front,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70682,User27,dict-effort,I3_tlift_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70683,User27,dict-effort,I3_tlift_up,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70684,User27,dict-effort,I4_slength_long,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70685,User27,dict-effort,I4_slength_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70686,User27,dict-effort,I4_slength_short,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70687,User27,dict-effort,I4_speed1_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70688,User27,dict-effort,I4_speed1_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70689,User27,dict-effort,I4_speed2_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70690,User27,dict-effort,I4_speed2_2,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70691,User27,dict-effort,I4_speed2_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70692,User27,dict-effort,I4_speed2_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70693,User27,dict-effort,I4_speed2_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70694,User27,dict-effort,I4_swidth_close,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70695,User27,dict-effort,I4_swidth_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70696,User27,dict-effort,I4_swidth_wide,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70697,User27,dict-effort,I4_tlift_back,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70698,User27,dict-effort,I4_tlift_front,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70699,User27,dict-effort,I4_tlift_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70700,User27,dict-effort,I5_slength_long,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.038461538461538464,0.6521739130434783,0.34531772575250835,0.3333596837944664
70701,User27,dict-effort,I5_slength_longer,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.03125,0.6521739130434783,0.34171195652173914,0.3333596837944664
70702,User27,dict-effort,I5_slength_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70703,User27,dict-effort,I5_slength_short,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70704,User27,dict-effort,I5_speed1_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70705,User27,dict-effort,I5_speed1_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70706,User27,dict-effort,I5_speed1_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70707,User27,dict-effort,I5_speed2_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70708,User27,dict-effort,I5_speed2_2,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70709,User27,dict-effort,I5_speed2_4,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70710,User27,dict-effort,I5_speed2_6,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70711,User27,dict-effort,I5_speed2_8,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70712,User27,dict-effort,I5_speed3_0,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70713,User27,dict-effort,I5_swidth_close,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70714,User27,dict-effort,I5_swidth_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70715,User27,dict-effort,I5_swidth_wide,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70716,User27,dict-effort,I5_swidth_wider,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70717,User27,dict-effort,I5_tlift_back,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70718,User27,dict-effort,I5_tlift_front,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70719,User27,dict-effort,I5_tlift_normal,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
70720,User27,dict-effort,I5_tlift_up,"('LAcc',)",30,"(200, 50)",relu,adam,0.1,adaptive,0.0,0.6521739130434783,0.32608695652173914,0.3333596837944664
