,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
143116,User54,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.02909090909090909,0.047619047619047616,0.03835497835497835,0.00909090909090909
143117,User54,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.5652173913043478,0.047619047619047616,0.30641821946169767,0.03835497835497835
143118,User54,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.4827586206896552,0.047619047619047616,0.2651888341543514,0.03835497835497835
143119,User54,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143120,User54,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143121,User54,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.2727272727272727,0.047619047619047616,0.16017316017316016,0.03835497835497835
143122,User54,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.19047619047619047,0.047619047619047616,0.11904761904761904,0.03835497835497835
143123,User54,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143124,User54,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143125,User54,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143126,User54,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143127,User54,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143128,User54,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143129,User54,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143130,User54,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143131,User54,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143132,User54,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143133,User54,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.1111111111111111,0.047619047619047616,0.07936507936507936,0.03835497835497835
143134,User54,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143135,User54,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143136,User54,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143137,User54,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
143138,User54,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.047619047619047616,0.023809523809523808,0.03835497835497835
