,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
5461,User3,zero-effort,rest,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.02181818181818182,0.058823529411764705,0.04032085561497326,0.00909090909090909
5462,User3,dict-effort,I1_slength_long,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5463,User3,dict-effort,I1_slength_longer,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5464,User3,dict-effort,I1_slength_normal,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5465,User3,dict-effort,I1_slength_short,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5466,User3,dict-effort,I1_speed1_4,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5467,User3,dict-effort,I1_speed1_6,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5468,User3,dict-effort,I1_speed1_8,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5469,User3,dict-effort,I1_speed2_0,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5470,User3,dict-effort,I1_speed2_2,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5471,User3,dict-effort,I1_speed2_4,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5472,User3,dict-effort,I1_speed2_6,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5473,User3,dict-effort,I1_speed2_8,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5474,User3,dict-effort,I1_speed3_0,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5475,User3,dict-effort,I1_swidth_close,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5476,User3,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5477,User3,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5478,User3,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
5479,User3,dict-effort,I1_tlift_back,"('LAcc',)",30,"(200, 100)",relu,adam,0.1,adaptive,0.0,0.058823529411764705,0.029411764705882353,0.04032085561497326
