,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
89416,User34,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.03272727272727273,0.016666666666666666,0.024696969696969696,0.00909090909090909
89417,User34,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.5652173913043478,0.016666666666666666,0.29094202898550725,0.024696969696969696
89418,User34,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.5172413793103449,0.016666666666666666,0.2669540229885058,0.024696969696969696
89419,User34,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0625,0.016666666666666666,0.03958333333333333,0.024696969696969696
89420,User34,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89421,User34,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89422,User34,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.09523809523809523,0.016666666666666666,0.05595238095238095,0.024696969696969696
89423,User34,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.05555555555555555,0.016666666666666666,0.03611111111111111,0.024696969696969696
89424,User34,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89425,User34,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0625,0.016666666666666666,0.03958333333333333,0.024696969696969696
89426,User34,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0625,0.016666666666666666,0.03958333333333333,0.024696969696969696
89427,User34,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89428,User34,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89429,User34,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89430,User34,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89431,User34,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0625,0.016666666666666666,0.03958333333333333,0.024696969696969696
89432,User34,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89433,User34,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89434,User34,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89435,User34,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89436,User34,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0625,0.016666666666666666,0.03958333333333333,0.024696969696969696
89437,User34,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89438,User34,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89439,User34,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89440,User34,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
89441,User34,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.4,adaptive,0.0,0.016666666666666666,0.008333333333333333,0.024696969696969696
