,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
94786,User36,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.02181818181818182,0.1111111111111111,0.06646464646464646,0.00909090909090909
94787,User36,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.2608695652173913,0.1111111111111111,0.1859903381642512,0.06646464646464646
94788,User36,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.41379310344827586,0.1111111111111111,0.2624521072796935,0.06646464646464646
94789,User36,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94790,User36,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94791,User36,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94792,User36,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94793,User36,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94794,User36,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94795,User36,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94796,User36,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94797,User36,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94798,User36,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94799,User36,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94800,User36,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.058823529411764705,0.1111111111111111,0.08496732026143791,0.06646464646464646
94801,User36,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94802,User36,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94803,User36,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.06646464646464646
94804,User36,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94805,User36,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94806,User36,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94807,User36,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94808,User36,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.10526315789473684,0.1111111111111111,0.10818713450292397,0.06646464646464646
94809,User36,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
94810,User36,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.1111111111111111,0.05555555555555555,0.06646464646464646
