,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
75991,User29,zero-effort,rest,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.02909090909090909,0.0,0.014545454545454545,0.00909090909090909
75992,User29,dict-effort,I1_slength_long,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75993,User29,dict-effort,I1_slength_longer,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75994,User29,dict-effort,I1_slength_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75995,User29,dict-effort,I1_slength_short,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75996,User29,dict-effort,I1_speed1_4,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75997,User29,dict-effort,I1_speed1_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75998,User29,dict-effort,I1_speed1_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
75999,User29,dict-effort,I1_speed2_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76000,User29,dict-effort,I1_speed2_2,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76001,User29,dict-effort,I1_speed2_4,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76002,User29,dict-effort,I1_speed2_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76003,User29,dict-effort,I1_speed2_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76004,User29,dict-effort,I1_speed3_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76005,User29,dict-effort,I1_swidth_close,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76006,User29,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76007,User29,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76008,User29,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76009,User29,dict-effort,I1_tlift_back,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76010,User29,dict-effort,I1_tlift_front,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76011,User29,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76012,User29,dict-effort,I1_tlift_up,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76013,User29,dict-effort,I2_slength_long,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76014,User29,dict-effort,I2_slength_longer,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76015,User29,dict-effort,I2_slength_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76016,User29,dict-effort,I2_slength_short,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76017,User29,dict-effort,I2_speed1_4,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76018,User29,dict-effort,I2_speed1_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76019,User29,dict-effort,I2_speed1_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76020,User29,dict-effort,I2_speed2_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76021,User29,dict-effort,I2_speed2_2,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76022,User29,dict-effort,I2_speed2_4,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76023,User29,dict-effort,I2_speed2_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76024,User29,dict-effort,I2_speed2_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76025,User29,dict-effort,I2_speed3_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76026,User29,dict-effort,I2_swidth_close,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76027,User29,dict-effort,I2_swidth_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76028,User29,dict-effort,I2_swidth_wide,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76029,User29,dict-effort,I2_swidth_wider,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76030,User29,dict-effort,I2_tlift_back,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76031,User29,dict-effort,I2_tlift_front,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76032,User29,dict-effort,I2_tlift_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76033,User29,dict-effort,I2_tlift_up,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.05,0.0,0.025,0.014545454545454545
76034,User29,dict-effort,I3_slength_long,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76035,User29,dict-effort,I3_slength_longer,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76036,User29,dict-effort,I3_slength_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76037,User29,dict-effort,I3_slength_short,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76038,User29,dict-effort,I3_speed1_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76039,User29,dict-effort,I3_speed1_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76040,User29,dict-effort,I3_speed2_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76041,User29,dict-effort,I3_speed2_2,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76042,User29,dict-effort,I3_speed2_4,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76043,User29,dict-effort,I3_speed2_6,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76044,User29,dict-effort,I3_speed2_8,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76045,User29,dict-effort,I3_speed3_0,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76046,User29,dict-effort,I3_swidth_close,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76047,User29,dict-effort,I3_swidth_normal,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76048,User29,dict-effort,I3_swidth_wide,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
76049,User29,dict-effort,I3_swidth_wider,"('LAcc',)",30,"(100, 100)",relu,adam,1.6,adaptive,0.0,0.0,0.0,0.014545454545454545
