,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
132376,User50,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.05454545454545454,0.18867924528301888,0.12161234991423671,0.03090909090909091
132377,User50,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132378,User50,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132379,User50,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132380,User50,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132381,User50,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132382,User50,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132383,User50,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132384,User50,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132385,User50,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132386,User50,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132387,User50,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132388,User50,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132389,User50,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.35714285714285715,0.18867924528301888,0.272911051212938,0.12161234991423671
132390,User50,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132391,User50,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132392,User50,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132393,User50,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132394,User50,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132395,User50,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132396,User50,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132397,User50,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132398,User50,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132399,User50,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132400,User50,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132401,User50,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132402,User50,dict-effort,I2_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132403,User50,dict-effort,I2_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132404,User50,dict-effort,I2_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132405,User50,dict-effort,I2_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132406,User50,dict-effort,I2_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132407,User50,dict-effort,I2_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132408,User50,dict-effort,I2_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132409,User50,dict-effort,I2_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132410,User50,dict-effort,I2_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132411,User50,dict-effort,I2_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132412,User50,dict-effort,I2_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132413,User50,dict-effort,I2_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132414,User50,dict-effort,I2_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132415,User50,dict-effort,I2_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132416,User50,dict-effort,I2_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132417,User50,dict-effort,I2_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132418,User50,dict-effort,I2_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132419,User50,dict-effort,I3_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132420,User50,dict-effort,I3_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132421,User50,dict-effort,I3_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132422,User50,dict-effort,I3_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132423,User50,dict-effort,I3_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132424,User50,dict-effort,I3_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132425,User50,dict-effort,I3_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132426,User50,dict-effort,I3_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132427,User50,dict-effort,I3_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132428,User50,dict-effort,I3_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132429,User50,dict-effort,I3_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132430,User50,dict-effort,I3_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132431,User50,dict-effort,I3_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132432,User50,dict-effort,I3_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132433,User50,dict-effort,I3_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
132434,User50,dict-effort,I3_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,1.6,adaptive,0.0,0.18867924528301888,0.09433962264150944,0.12161234991423671
