,user,attacktype,attacker,sensors,nfeatures,hlayers,activation,solver,alpha,learning_rate,far,frr,hter,refhter
27301,User11,zero-effort,rest,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.05818181818181818,0.0,0.02909090909090909,0.00909090909090909
27302,User11,dict-effort,I1_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27303,User11,dict-effort,I1_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27304,User11,dict-effort,I1_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27305,User11,dict-effort,I1_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27306,User11,dict-effort,I1_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27307,User11,dict-effort,I1_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27308,User11,dict-effort,I1_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27309,User11,dict-effort,I1_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27310,User11,dict-effort,I1_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27311,User11,dict-effort,I1_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27312,User11,dict-effort,I1_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27313,User11,dict-effort,I1_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27314,User11,dict-effort,I1_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27315,User11,dict-effort,I1_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27316,User11,dict-effort,I1_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27317,User11,dict-effort,I1_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27318,User11,dict-effort,I1_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27319,User11,dict-effort,I1_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27320,User11,dict-effort,I1_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27321,User11,dict-effort,I1_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27322,User11,dict-effort,I1_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27323,User11,dict-effort,I2_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27324,User11,dict-effort,I2_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27325,User11,dict-effort,I2_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27326,User11,dict-effort,I2_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27327,User11,dict-effort,I2_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27328,User11,dict-effort,I2_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27329,User11,dict-effort,I2_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27330,User11,dict-effort,I2_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27331,User11,dict-effort,I2_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27332,User11,dict-effort,I2_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27333,User11,dict-effort,I2_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27334,User11,dict-effort,I2_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27335,User11,dict-effort,I2_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27336,User11,dict-effort,I2_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27337,User11,dict-effort,I2_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27338,User11,dict-effort,I2_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27339,User11,dict-effort,I2_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27340,User11,dict-effort,I2_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27341,User11,dict-effort,I2_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27342,User11,dict-effort,I2_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27343,User11,dict-effort,I2_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27344,User11,dict-effort,I3_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27345,User11,dict-effort,I3_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27346,User11,dict-effort,I3_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27347,User11,dict-effort,I3_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27348,User11,dict-effort,I3_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27349,User11,dict-effort,I3_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27350,User11,dict-effort,I3_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27351,User11,dict-effort,I3_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27352,User11,dict-effort,I3_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27353,User11,dict-effort,I3_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27354,User11,dict-effort,I3_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27355,User11,dict-effort,I3_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27356,User11,dict-effort,I3_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27357,User11,dict-effort,I3_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27358,User11,dict-effort,I3_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27359,User11,dict-effort,I3_swidth_wider,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27360,User11,dict-effort,I3_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27361,User11,dict-effort,I3_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27362,User11,dict-effort,I3_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27363,User11,dict-effort,I3_tlift_up,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27364,User11,dict-effort,I4_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27365,User11,dict-effort,I4_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27366,User11,dict-effort,I4_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27367,User11,dict-effort,I4_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27368,User11,dict-effort,I4_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27369,User11,dict-effort,I4_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27370,User11,dict-effort,I4_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27371,User11,dict-effort,I4_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27372,User11,dict-effort,I4_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27373,User11,dict-effort,I4_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27374,User11,dict-effort,I4_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27375,User11,dict-effort,I4_swidth_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27376,User11,dict-effort,I4_swidth_wide,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27377,User11,dict-effort,I4_tlift_back,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27378,User11,dict-effort,I4_tlift_front,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27379,User11,dict-effort,I4_tlift_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27380,User11,dict-effort,I5_slength_long,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27381,User11,dict-effort,I5_slength_longer,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27382,User11,dict-effort,I5_slength_normal,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27383,User11,dict-effort,I5_slength_short,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27384,User11,dict-effort,I5_speed1_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27385,User11,dict-effort,I5_speed1_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27386,User11,dict-effort,I5_speed1_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27387,User11,dict-effort,I5_speed2_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27388,User11,dict-effort,I5_speed2_2,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27389,User11,dict-effort,I5_speed2_4,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27390,User11,dict-effort,I5_speed2_6,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27391,User11,dict-effort,I5_speed2_8,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27392,User11,dict-effort,I5_speed3_0,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
27393,User11,dict-effort,I5_swidth_close,"('LAcc',)",30,"(300, 50)",relu,adam,0.1,adaptive,0.0,0.0,0.0,0.02909090909090909
