,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile
0,8.410561806685468,17.951818022576767,299.1659637036547,31.049685850637083,8.383866115499753,15.723278081668216,270.2248373743605,52.2313536463581,8.253346997284691,23.15801189056946,809.9371668311225,67.61051137154439,4.611835629914859,8.316828627296502,911.0079821012275,19.711171990248157
1,9.502381086887098,13.862214083570787,286.6812569435654,26.42301442370076,5.083507912891392,8.639586850600422,283.40445159544623,16.815748997428823,4.285281340313339,6.339858458995628,781.2562844752287,10.536266166370709,3.219770853839905,5.8748382297370885,881.3598466479865,9.678083423153288
2,6.002289325350354,10.387145159493574,290.4610159009996,19.95787926679627,7.987172931178122,13.2688887831398,282.3870301058378,22.28566433503907,4.091741397335972,7.426312755785519,770.4705527585702,13.62528667964868,3.994531491008008,6.304527813124008,872.8910968306814,9.562957244703686
3,6.824586084546429,10.847272026546559,314.50747861277256,22.229508895639544,7.454271332624093,11.509748498754195,288.6602190932178,19.190531524615917,4.497268259037565,6.963437170395232,748.2156107570032,11.556816537486934,3.8953749872324703,6.156667671798731,864.0105422353353,10.700022696255052
4,6.886366422294751,11.783514157876017,336.19182235347796,21.236376988939092,9.20258915820239,14.131385911246927,299.78701034802583,22.16937170730094,4.417201738847279,7.029192898208763,723.0287991704408,15.215756813103607,4.833543357681756,7.684855250802864,854.4461983071066,12.226659862669734
5,4.937173523727556,8.648578265994804,338.3427751720883,16.39981602735015,6.674444030871096,11.265761320410867,310.9743787760111,21.36236165391408,4.5653146545966825,7.91595870445388,708.1717855497953,14.160810419565882,4.749094508149557,6.695514936140173,846.6816603369309,11.110975898302106
6,5.100279810170639,9.188446159244066,335.06392012255134,18.808727096741396,7.389958873169201,12.069905488207867,314.9727267526859,21.549111058860014,4.678409849105638,7.3654549272587495,704.1843198720162,13.771510800228246,4.632095972382812,7.492862020059615,843.5716944751297,11.919153849003479
7,6.202012366100724,11.435327616203054,331.880100345603,22.16101539752908,6.3432575435296625,10.460919954094296,310.23521363182516,19.851943449122928,4.32579363537038,7.8039223175145445,705.3700704267555,14.998948081123704,4.402255162051937,6.631735323100069,841.5381859112665,13.086057927510756
8,5.670199608011272,9.371252409466237,339.85490396278954,17.973495394896993,6.6620888557826135,12.250205664798042,305.49436476533873,20.96577281813361,4.179548342011259,9.316013686413921,705.0313869258598,15.411684835689353,3.8456330408356747,6.866436160433157,842.7554745913046,11.61010072996005
9,7.135711060241021,11.702336565891827,353.4064812898854,21.29963663030658,6.705560423985985,10.751634804157732,301.7247695560126,18.92919364722088,4.687340929849915,7.4946766559584965,703.8774855767833,15.252757822882085,3.881801990381636,6.928208822325512,846.2882154810535,12.940330228777423
10,6.3849853163858805,10.44602415314982,356.79595401483783,21.596341622535558,8.20965633336511,15.655021218048143,300.7119930539722,23.884463997870995,4.60644121473877,8.119548012363971,704.8143843319601,16.669599000092028,4.1382655993484825,7.123743431034869,848.1465552405664,12.161704605964994
11,4.8673886280818515,9.090319190410124,348.42606577574213,18.047319077842968,5.964433612009957,9.031626416645187,301.59618248337557,18.820250917102967,3.5265464458269977,6.641137028478125,696.0976648816758,14.525843840989616,3.9721612418966563,6.4639004894729215,837.1041197519613,10.520318870609781
12,9.89119117721646,14.862517272540224,334.52674889416994,26.739315660586776,6.211757311623227,10.832097308703055,300.7070492162152,19.692184794383163,6.744632824188644,10.561633999301957,681.7272215250465,19.657056645689533,3.9604788661354924,6.087387283560228,820.2075504820959,11.655975173034928
13,9.361520299598109,13.991960067534698,335.6289042453998,29.71528035707579,6.166158553082784,11.025387206311803,365.2567130056611,19.631565587261978,10.443746195278685,15.89057665250119,647.8083069689782,27.476919538950273,4.399748710802316,7.980003764532013,827.3403780843078,14.746337000027841
