,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile,fftc_fquantile,fftc_squantile,fftc_std_dev,fftc_tquantile
0,9.444492280740093,16.31726802108153,384.6671917058783,40.39244691958029,43.18834154184099,56.334032954973495,649.5072505001938,109.74770765637199,17.24453522206253,25.642278265162297,500.7143644582298,50.79004473309271,19.869682604769622,26.924687601199956,929.5814037120318,50.70213175135958
1,10.92878536435568,16.487256850799486,163.38179906563568,32.938050341867054,10.954043490154593,18.861494889789,519.3521307398441,33.17052370717923,11.746154738921588,20.15767999871845,201.80176924478076,42.22957951826457,10.060524881311604,16.555162713827706,588.6291589896773,34.630362697659365
2,7.395079518399607,13.182165113025743,170.33111401018422,26.022172818989052,8.547562357179718,13.957592551533041,459.16318527658706,24.394752151943088,14.181901484463541,21.90686825425663,153.6335783816056,38.64679264191646,9.805714240449143,13.912222335307867,520.1643805718327,23.195159032861874
3,5.730046319012839,9.27836439043871,152.93615697696083,19.820423381875496,4.941072628646493,8.385664332297587,453.69171352114057,17.334428852191735,8.108606910849591,12.199826217333722,146.1064561306573,20.913332829955586,3.7241867058537643,6.861845939613904,505.06901378178856,12.856698046529353
4,6.132812321605765,9.736702393224453,186.84082493144666,19.290795601734516,5.23430543094082,8.480152133568634,431.01127448988274,15.762795687283681,6.211332711484151,11.023126141140168,142.93508224012854,20.18847804335413,5.177649164622925,7.8232120712036775,494.5753248943513,14.362159296437097
5,6.17699652654613,11.007551429362625,202.81239150800917,18.35303437177784,4.73375528690574,8.067473093074536,534.7055538569696,15.134225207351145,6.352677244754565,10.487266922692758,158.6914436005362,21.240334282887872,5.2423747120787025,8.742948717781994,596.6040162771511,14.797690763720643
6,8.372773069367682,14.47323950279359,176.09232665504717,26.791151813605172,4.490257455040293,8.094423624825653,527.1533052606392,17.573773363300873,7.1677325056672165,12.179899012557406,158.38229687522852,24.158115993910677,4.731472401566126,7.682459911793588,581.9909969456631,13.923127092444593
7,5.746744708073492,10.38082069353219,142.00219785535353,18.758785745870064,7.340694428181836,12.643522207480594,486.756943292059,24.733143358917467,7.050336364479129,10.909930827220087,142.47592137561963,18.759063714395637,4.893748328263371,8.682176725052939,530.5262409416117,17.397333297020346
8,9.393291982632103,14.486154220747208,129.37927501277855,25.265974747773015,5.75847186231727,9.438484039212913,604.049283415183,16.064942831300478,7.735267499045513,12.557528168085867,154.12426167217856,21.280308473001448,7.174178608599423,10.909420949446417,639.1812223138731,19.150252264586353
9,7.517366691111443,10.624026710600905,159.92034279973737,26.436198663494192,7.284812861633413,10.980448310230711,596.3789818440805,20.220540510664335,6.841021017575236,12.576903985685021,163.62230726663705,27.651387223572122,6.191955533185875,10.201270090333447,642.0302689297935,19.55939133971573
10,6.526578872862114,11.299144249519665,201.1095144707356,23.472661340502622,4.5529175597295914,7.7935206045982195,541.9814395791274,15.167461986815486,9.089570483613521,14.790214542854095,213.4871471489104,31.585612747769158,3.989504261788576,7.206458081755995,620.5607309194758,13.274630659688038
11,5.654656501822535,10.262738220059308,262.58451224083717,20.327197766299406,4.765136865363687,8.14834794068344,547.096734495251,14.155489883218603,7.8647373104303595,11.735446792417516,227.26508685437528,23.88214401858112,3.8803641099872435,6.403856573984456,652.4539203888634,12.784505052746445
12,7.390721236498523,12.335176924117462,265.3357393634574,21.641549239703394,7.175734358537723,11.011715159763183,500.87966840563996,19.233435009746664,5.718545942922824,10.623984517198785,173.11780041884288,21.423039894414693,3.8543074721549964,5.591778618458885,597.7754009817154,10.978823209544426
13,5.947201198485718,8.840959927937785,234.28681459592207,16.021454342302597,4.6655379124980785,7.167387520884974,444.5391477268733,14.78591093465845,6.624493860302973,11.717042805470122,162.48570496099177,23.9174473193367,3.736544690544312,6.511542067740628,532.315344103151,11.279580054871111
14,23.649037655234924,32.928518999535186,261.85694103335436,59.230257419752675,5.042873501634715,8.148797971299729,399.5955005935705,17.03327179278943,8.856356616163225,15.278331919484962,378.9372910685746,28.177815728258242,6.0377613870362525,9.63358552142609,621.3701380404052,17.73787536377659
15,20.16244674551765,25.469097688577307,429.4631320748644,47.44045929891024,5.513513697205226,9.875609369345971,319.21781677426003,19.657608412219155,17.151696120232536,25.61376950655283,421.1485354663678,47.45256634568673,5.4451942756213,8.843582881695779,694.7593179553774,17.041694245898906
16,9.096609308992706,13.365817388267262,537.2417087668329,26.85359309420364,5.060990039291412,8.09396253275311,260.3030639628404,15.952556852025591,5.7816182067872175,10.897840571694081,345.86107951909105,25.227743632402632,7.279587720550965,11.061587128924703,693.2922008467154,22.68743566642962
17,5.559935479536572,10.212477557067833,551.482948243133,17.554196765933764,5.676025701149778,9.233655875178997,291.9875677467651,19.602542178182883,8.544763934432874,13.185871751458667,344.03929225122414,28.681776518479815,4.2875443530272515,7.571128979237679,716.5801263811089,13.501168214602469
18,4.820756686487129,8.861759093593925,542.0617579309306,18.5021657755903,6.696666653171963,10.721625063771052,334.7307616078075,19.188676199183895,6.990681086912266,12.266300880699985,294.86788446614355,27.201719017423848,4.362968543590409,6.978872020598463,705.7571806724409,14.421565565974538
19,5.284563028920346,8.883936631569828,491.28179048543774,18.48451646086459,5.614830449095792,8.634759804206562,362.89396276096613,18.955220187309376,12.488732437966306,18.19214360854661,373.5322063221202,33.864050673880556,6.170712070995322,9.822169751923564,720.5173031497108,17.175496754528826
